timestamp,title,url,source
05-07-2024,"Communiqué : Orange annonce le retrait, à son assemblée générale du 22 mai, de la résolution 7 visant à la désignation d’un administrateur représentant les salariés actionnaires, à la suite d’une décision de justice",https://www.globenewswire.com/news-release/2024/05/07/2876345/0/fr/Communiqu%C3%A9-Orange-annonce-le-retrait-%C3%A0-son-assembl%C3%A9e-g%C3%A9n%C3%A9rale-du-22-mai-de-la-r%C3%A9solution-7-visant-%C3%A0-la-d%C3%A9signation-d-un-administrateur-repr%C3%A9sentant-les-salari%C3%A9s-actionnaires-%C3%A0-la-s.html,GlobeNewswire Inc.
05-02-2024,Earnings Preview: ProFrac Holding Corp. (ACDC) Q1 Earnings Expected to Decline,https://www.zacks.com/stock/news/2267135/earnings-preview-profrac-holding-corp-acdc-q1-earnings-expected-to-decline,Zacks Investment Research
04-26-2024,Orange: Combined Ordinary and Extraordinary Shareholders’ Meeting of 22 May 2024 Availability of documents,https://www.globenewswire.com/news-release/2024/04/26/2870275/0/en/Orange-Combined-Ordinary-and-Extraordinary-Shareholders-Meeting-of-22-May-2024-Availability-of-documents.html,GlobeNewswire Inc.
04-26-2024,Orange: Assemblée générale mixte du 22 mai 2024 Modalités de mise à disposition des documents,https://www.globenewswire.com/news-release/2024/04/26/2870275/0/fr/Orange-Assembl%C3%A9e-g%C3%A9n%C3%A9rale-mixte-du-22-mai-2024-Modalit%C3%A9s-de-mise-%C3%A0-disposition-des-documents.html,GlobeNewswire Inc.
04-24-2024,"Communiqué de presse Orange : Solide performance au premier trimestre, bonne dynamique de « Lead the Future » ",https://www.globenewswire.com/news-release/2024/04/24/2868282/0/fr/Communiqu%C3%A9-de-presse-Orange-Solide-performance-au-premier-trimestre-bonne-dynamique-de-Lead-the-Future.html,GlobeNewswire Inc.
04-24-2024,"Press Release Orange: Good start to the year, strong momentum on “Lead the Future”",https://www.globenewswire.com/news-release/2024/04/24/2868282/0/en/Press-Release-Orange-Good-start-to-the-year-strong-momentum-on-Lead-the-Future.html,GlobeNewswire Inc.
04-23-2024,WKC vs. ORA: Which Stock Is the Better Value Option?,https://www.zacks.com/stock/news/2260405/wkc-vs-ora-which-stock-is-the-better-value-option,Zacks Investment Research
04-09-2024,"Total number of shares and voting rights at March 31, 2024",https://www.globenewswire.com/news-release/2024/04/09/2860244/0/en/Total-number-of-shares-and-voting-rights-at-March-31-2024.html,GlobeNewswire Inc.
04-09-2024,Nombre d'actions et de droits de vote au 31 mars 2024,https://www.globenewswire.com/news-release/2024/04/09/2860244/0/fr/Nombre-d-actions-et-de-droits-de-vote-au-31-mars-2024.html,GlobeNewswire Inc.
04-08-2024,"Aura Announces Strong Q1 2024 Production Results, 28% Above Q1 2023 and on track to deliver its 2024 Production Guidance",https://www.globenewswire.com/news-release/2024/04/08/2859255/0/en/Aura-Announces-Strong-Q1-2024-Production-Results-28-Above-Q1-2023-and-on-track-to-deliver-its-2024-Production-Guidance.html,GlobeNewswire Inc.
04-05-2024,PR Orange: Orange announces the results of its tender offer on outstanding hybrid notes,https://www.globenewswire.com/news-release/2024/04/05/2858501/0/en/PR-Orange-Orange-announces-the-results-of-its-tender-offer-on-outstanding-hybrid-notes.html,GlobeNewswire Inc.
04-05-2024,CP Orange : Orange annonce les résultats de son offre de rachat sur des obligations hybrides existantes,https://www.globenewswire.com/news-release/2024/04/05/2858501/0/fr/CP-Orange-Orange-annonce-les-r%C3%A9sultats-de-son-offre-de-rachat-sur-des-obligations-hybrides-existantes.html,GlobeNewswire Inc.
04-01-2024,Aura Reports Updated Mineral Reserves and Mineral Resources,https://www.globenewswire.com/news-release/2024/04/01/2855583/0/en/Aura-Reports-Updated-Mineral-Reserves-and-Mineral-Resources.html,GlobeNewswire Inc.
03-28-2024,Orange: Publication of the 2023 Universal Registration Document,https://www.globenewswire.com/news-release/2024/03/28/2854403/0/en/Orange-Publication-of-the-2023-Universal-Registration-Document.html,GlobeNewswire Inc.
03-28-2024,Orange: Publication du document d’enregistrement universel 2023,https://www.globenewswire.com/news-release/2024/03/28/2854403/0/fr/Orange-Publication-du-document-d-enregistrement-universel-2023.html,GlobeNewswire Inc.
03-27-2024,Press release: Orange intends to issue a new series of Euro-denominated hybrid notes and to launch a tender offer on some of its outstanding hybrid notes,https://www.globenewswire.com/news-release/2024/03/27/2852959/0/en/Press-release-Orange-intends-to-issue-a-new-series-of-Euro-denominated-hybrid-notes-and-to-launch-a-tender-offer-on-some-of-its-outstanding-hybrid-notes.html,GlobeNewswire Inc.
03-27-2024,Communiqué : Orange a l’intention d’émettre une nouvelle souche d'obligations hybrides et de lancer une offre de rachat sur certaines de ses obligations hybrides existantes,https://www.globenewswire.com/news-release/2024/03/27/2852959/0/fr/Communiqu%C3%A9-Orange-a-l-intention-d-%C3%A9mettre-une-nouvelle-souche-d-obligations-hybrides-et-de-lancer-une-offre-de-rachat-sur-certaines-de-ses-obligations-hybrides-existantes.html,GlobeNewswire Inc.
03-26-2024,CRGY vs. ORA: Which Stock Is the Better Value Option?,https://www.zacks.com/stock/news/2246186/crgy-vs-ora-which-stock-is-the-better-value-option,Zacks Investment Research
03-26-2024,Communiqué: Orange et MASMOVIL finalisent leur transaction pour devenir le premier opérateur espagnol en volume de clientèle,https://www.globenewswire.com/news-release/2024/03/26/2852460/0/fr/Communiqu%C3%A9-Orange-et-MASMOVIL-finalisent-leur-transaction-pour-devenir-le-premier-op%C3%A9rateur-espagnol-en-volume-de-client%C3%A8le.html,GlobeNewswire Inc.
03-26-2024,Press release: Orange and MASMOVIL complete transaction to form the leading operator in Spain in terms of customers,https://www.globenewswire.com/news-release/2024/03/26/2852431/0/en/Press-release-Orange-and-MASMOVIL-complete-transaction-to-form-the-leading-operator-in-Spain-in-terms-of-customers.html,GlobeNewswire Inc.
03-14-2024,Aura Minerals Announces Normal Course Issuer Bid and Concurrent Buyback Program for Brazilian Depositary Receipts,https://www.globenewswire.com/news-release/2024/03/14/2846142/0/en/Aura-Minerals-Announces-Normal-Course-Issuer-Bid-and-Concurrent-Buyback-Program-for-Brazilian-Depositary-Receipts.html,GlobeNewswire Inc.
03-05-2024,Nombre d'actions et de droits de vote au 29 février 2024,https://www.globenewswire.com/news-release/2024/03/05/2840759/0/fr/Nombre-d-actions-et-de-droits-de-vote-au-29-f%C3%A9vrier-2024.html,GlobeNewswire Inc.
03-05-2024,"Total number of shares and voting rights at February 29, 2024",https://www.globenewswire.com/news-release/2024/03/05/2840759/0/en/Total-number-of-shares-and-voting-rights-at-February-29-2024.html,GlobeNewswire Inc.
02-28-2024,Freyr Battery (FREY) to Post Q4 Earnings: What's in Store?,https://www.zacks.com/stock/news/2232927/freyr-battery-frey-to-post-q4-earnings-whats-in-store,Zacks Investment Research
02-27-2024,"Ormat (ORA) Q4 Earnings Top Estimates, Revenues Rise Y/Y",https://www.zacks.com/stock/news/2232236/ormat-ora-q4-earnings-top-estimates-revenues-rise-yy,Zacks Investment Research
02-27-2024,Press Release : Orange and BNP Paribas conclude their exclusive negotiations by signing several agreements,https://www.globenewswire.com/news-release/2024/02/27/2835669/0/en/Press-Release-Orange-and-BNP-Paribas-conclude-their-exclusive-negotiations-by-signing-several-agreements.html,GlobeNewswire Inc.
02-27-2024,Communiqué de presse : Orange et BNP Paribas concluent leur négociation exclusive par la signature de plusieurs accords,https://www.globenewswire.com/news-release/2024/02/27/2835669/0/fr/Communiqu%C3%A9-de-presse-Orange-et-BNP-Paribas-concluent-leur-n%C3%A9gociation-exclusive-par-la-signature-de-plusieurs-accords.html,GlobeNewswire Inc.
