timestamp,volume,vw,open,close,high,low,n,SMA_50,SMA_200,RSI_14
2022-01-03 05:00:00,856014.0,36.1179,35.25,36.54,36.73,34.87,11782,,,
2022-01-04 05:00:00,568405.0,37.322,37.0,37.69,37.74,36.54,8962,,,100.0
2022-01-05 05:00:00,1000126.0,37.7605,37.75,37.44,38.47,37.27,13798,,,96.76375404530744
2022-01-06 05:00:00,617282.0,36.8198,38.45,36.35,38.605,36.045,10293,,,83.21558552772427
2022-01-07 05:00:00,407590.0,35.8935,36.2,35.88,36.53,35.31,5061,,,77.79625267501119
2022-01-10 05:00:00,798908.0,34.7311,35.35,34.86,35.56,34.25,11748,,,66.88833700408006
2022-01-11 05:00:00,538130.0,36.4298,34.95,36.74,37.095,34.53,7998,,,74.4939184538918
2022-01-12 05:00:00,923483.0,35.1323,37.0,34.68,37.275,34.57,13358,,,57.728961244701985
2022-01-13 05:00:00,1268641.0,33.3388,34.33,32.81,34.8,32.63,14061,,,46.71670872893275
2022-01-14 05:00:00,911693.0,32.0978,32.58,32.4,33.06,31.42,11294,,,44.56602535230145
2022-01-18 05:00:00,1461494.0,33.1861,33.53,33.4,33.765,31.82,15580,,,50.924241796835865
2022-01-19 05:00:00,980710.0,33.4597,33.54,33.06,34.46,32.92,12715,,,48.73145942663109
2022-01-20 05:00:00,907810.0,31.9482,32.89,31.24,33.9,31.14,10890,,,38.49377310020233
2022-01-21 05:00:00,1338721.0,30.4025,30.43,30.0,31.88,29.93,15716,,,33.03748187004888
2022-01-24 05:00:00,1415733.0,31.002,30.02,31.91,32.32,29.29,16599,,,46.51224202553293
2022-01-25 05:00:00,1120762.0,31.729,31.43,32.03,32.35,30.76,15168,,,47.281283706993484
2022-01-26 05:00:00,1130564.0,30.6306,32.8,30.08,32.9885,29.585,12533,,,37.241507917537945
2022-01-27 05:00:00,1114849.0,28.6995,30.09,28.43,30.7,28.05,14578,,,30.846539006165116
2022-01-28 05:00:00,1116607.0,29.1201,28.36,29.74,29.79,27.85,12233,,,40.24619582587681
2022-01-31 05:00:00,728535.0,30.4363,29.49,30.54,30.845,29.49,10795,,,45.469048232011914
2022-02-01 05:00:00,906692.0,31.6976,30.78,31.99,32.0,30.05,10672,,,53.896594115851975
2022-02-02 05:00:00,1353182.0,31.4948,31.82,31.33,32.22,31.075,15319,,,49.85036707128308
2022-02-03 05:00:00,695155.0,30.644,30.7,30.29,31.33,29.7448,9652,,,43.86313726054409
2022-02-04 05:00:00,557933.0,30.7491,30.34,30.99,31.25,30.04,7499,,,48.65261849950864
2022-02-07 05:00:00,595061.0,30.9164,30.95,30.84,31.35,30.455,8514,,,47.64749021631755
2022-02-08 05:00:00,479050.0,30.914,30.64,31.24,31.28,30.04,8172,,,50.776482950786615
2022-02-09 05:00:00,532089.0,32.528,31.72,32.79,32.82,31.72,7896,,,61.15663108315988
2022-02-10 05:00:00,2164857.0,33.3007,32.42,32.95,34.46,31.53,18332,,,62.108354097815095
2022-02-11 05:00:00,2606243.0,30.1566,30.72,29.94,31.75,29.1,26428,,,40.54470530579071
2022-02-14 05:00:00,2547595.0,27.6787,30.2,26.92,30.2,26.66,29201,,,28.920440645838866
2022-02-15 05:00:00,1316804.0,28.823,27.06,29.09,29.855,26.98,16776,,,42.57132621141672
2022-02-16 05:00:00,885881.0,28.492,28.86,28.13,29.42,27.79,14623,,,38.7705088103871
2022-02-17 05:00:00,1098514.0,27.6686,27.56,27.12,28.57,26.89,12585,,,34.979368657026754
2022-02-18 05:00:00,873951.0,27.0193,26.94,26.93,27.815,26.645,8931,,,34.25236099842789
2022-02-22 05:00:00,910454.0,26.8465,26.8,26.72,27.36,26.27,13027,,,33.36791823578173
2022-02-23 05:00:00,986067.0,27.6409,27.19,27.46,28.3199,27.185,13217,,,39.698817198721486
2022-02-24 05:00:00,1381556.0,29.0903,26.76,30.0,30.04,26.66,15014,,,56.18595462164574
2022-02-25 05:00:00,815470.0,30.0617,29.98,30.05,30.51,29.4277,14828,,,56.45636806094055
2022-02-28 05:00:00,1757626.0,32.195,30.09,32.74,32.84,30.09,18416,,,68.51802697297784
2022-03-01 05:00:00,1388659.0,33.0085,32.83,33.13,33.65,32.39,19501,,,69.9122502669884
2022-03-02 05:00:00,922395.0,34.0173,33.74,34.13,34.425,33.18,11658,,,73.39779973132161
2022-03-03 05:00:00,808061.0,32.2367,34.11,32.0,34.17,31.69,10815,,,57.13161927972961
2022-03-04 05:00:00,1143086.0,30.536,31.39,30.23,31.99,29.91,16396,,,47.11914305395982
2022-03-07 05:00:00,1768317.0,30.1869,30.09,29.72,31.64,29.23,26923,,,44.524888309585364
2022-03-08 05:00:00,1932706.0,31.1199,30.41,31.48,32.42,29.79,25040,,,54.49998613858456
2022-03-09 05:00:00,1350896.0,32.2171,32.03,32.6,32.78,31.16,16863,,,59.80670252089021
2022-03-10 05:00:00,615175.0,32.0808,32.34,31.92,33.22,31.27,11656,,,55.289247622983936
2022-03-11 05:00:00,629538.0,31.2519,32.04,30.84,32.6,30.81,9420,,,48.56654465834429
2022-03-14 04:00:00,1024403.0,29.6135,30.69,29.47,30.75,29.07,15953,,,41.228999929908476
2022-03-15 04:00:00,1087697.0,28.6712,29.07,28.57,29.54,28.33,16764,31.5486,,36.99258854348326
2022-03-16 04:00:00,689078.0,29.627,29.05,29.92,29.965,28.71,12073,31.4162,,46.50606109225412
2022-03-17 04:00:00,731661.0,31.4996,30.15,31.46,32.0,30.15,12756,31.2916,,55.37481016271653
2022-03-18 04:00:00,2333439.0,30.6274,31.13,30.48,31.42,30.38,14759,31.152399999999997,,49.36537699686029
2022-03-21 04:00:00,1190386.0,30.0252,31.24,30.28,31.28,29.2,13973,31.031,,48.135287650054636
2022-03-22 04:00:00,1022581.0,31.6462,30.4,31.71,32.1,30.4,13903,30.947599999999998,,56.979237165092584
2022-03-23 04:00:00,872462.0,30.403,31.69,30.02,32.065,29.86,12783,30.8508,,46.229616363394726
2022-03-24 04:00:00,792980.0,30.8667,30.36,31.52,31.55,29.92,11522,30.746399999999998,,54.93635137627263
2022-03-25 04:00:00,574844.0,31.3405,31.88,31.74,31.88,30.59,9690,30.687599999999996,,56.1382759612986
2022-03-28 04:00:00,1242302.0,30.166,31.38,30.23,31.6099,29.685,13515,30.636,,46.34820277697173
2022-03-29 04:00:00,1384716.0,30.5823,30.57,30.52,31.18,30.06,11899,30.598399999999998,,48.34444331591247
2022-03-30 04:00:00,502395.0,30.5312,30.65,30.24,31.37,29.92,8631,30.5352,,46.420269952945475
2022-03-31 04:00:00,1220602.0,31.1464,30.27,31.01,31.9,30.02,12628,30.4942,,52.428236260011296
2022-04-01 04:00:00,1310781.0,31.7341,31.38,31.49,32.34,31.31,16159,30.499200000000002,,55.97872396795763
2022-04-04 04:00:00,891670.0,31.0597,31.87,30.83,32.315,30.71,9810,30.515800000000002,,50.052047586467886
2022-04-05 04:00:00,1063103.0,29.1149,31.15,28.75,31.37,28.52,14118,30.452600000000004,,36.13878289340723
2022-04-06 04:00:00,1335504.0,28.9428,28.17,28.94,29.67,27.9513,13903,30.3908,,37.95656248512983
2022-04-07 04:00:00,1063471.0,28.5048,29.12,28.65,29.57,27.85,12297,30.3622,,36.14463751789892
2022-04-08 04:00:00,1637950.0,28.1683,28.5,28.13,28.8595,28.0,11568,30.356199999999998,,32.89567030786246
2022-04-11 04:00:00,1477225.0,28.3665,27.8,28.64,29.11,27.46,17349,30.3342,,39.09143041677727
2022-04-12 04:00:00,1948641.0,30.591,29.34,30.24,31.46,29.31,23649,30.328200000000002,,54.34917644666865
2022-04-13 04:00:00,967018.0,31.5489,30.31,31.53,32.33,30.31,15235,30.319000000000003,,62.97699948274304
2022-04-14 04:00:00,559919.0,31.4132,31.58,31.2,32.25,31.065,9244,30.316399999999998,,59.649401597958374
2022-04-18 04:00:00,673882.0,30.4484,31.15,30.2,31.44,30.03,9038,30.3146,,50.34769865968906
2022-04-19 04:00:00,647856.0,30.6921,30.34,30.55,31.23,30.08,9084,30.305799999999998,,53.28933113652081
2022-04-20 04:00:00,840853.0,30.104,30.87,30.16,31.09,29.66,13296,30.2922,,49.51750026153149
