timestamp,volume,vw,open,close,high,low,n,SMA_50,SMA_200,RSI_14
2022-01-03 05:00:00,177378.0,72.9719,70.01,73.71,73.74,70.01,2004,,,
2022-01-04 05:00:00,104607.0,73.9431,73.93,74.7,74.84,72.58,1419,,,100.0
2022-01-05 05:00:00,114088.0,74.3108,75.0,73.78,75.2454,73.57,1480,,,87.49150237933387
2022-01-06 05:00:00,299856.0,73.4768,73.41,73.46,74.0,72.4101,1559,,,83.30926654384307
2022-01-07 05:00:00,99131.0,73.856,73.04,73.79,74.29,72.946,1509,,,84.20753164763403
2022-01-10 05:00:00,80611.0,73.279,73.73,73.34,74.15,72.5,1315,,,77.63359820418647
2022-01-11 05:00:00,98406.0,73.9726,73.28,74.14,74.8199,73.1301,1610,,,80.72094544256942
2022-01-12 05:00:00,87432.0,74.4322,74.01,74.45,74.75,73.59,1393,,,81.84163593696098
2022-01-13 05:00:00,201062.0,75.2096,74.86,74.29,76.9159,74.14,2871,,,79.10321451328434
2022-01-14 05:00:00,155513.0,73.4402,74.53,73.08,74.91,72.95,2201,,,61.22678656701819
2022-01-18 05:00:00,116628.0,74.274,73.36,73.99,75.075,72.8083,1995,,,67.58379404372663
2022-01-19 05:00:00,96023.0,74.6019,73.8,74.98,75.13,73.585,1622,,,73.11661468899783
2022-01-20 05:00:00,1336539.0,73.4107,71.56,74.31,75.46,71.01,14746,,,64.51757489682757
2022-01-21 05:00:00,517445.0,73.3624,74.52,73.53,74.52,72.1,7659,,,55.715630169130094
2022-01-24 05:00:00,533578.0,69.9663,72.66,70.01,73.0,68.01,8300,,,32.574818914956666
2022-01-25 05:00:00,252427.0,69.696,70.0,69.41,70.44,68.75,4519,,,30.11480228501503
2022-01-26 05:00:00,247624.0,69.5042,69.74,68.1,71.12,67.86,3720,,,25.301247492654028
2022-01-27 05:00:00,371927.0,65.9067,68.87,64.53,69.13,64.27,5175,,,16.83820497563707
2022-01-28 05:00:00,513028.0,62.9861,64.35,65.18,65.36,61.04,6588,,,22.298393444789227
2022-01-31 05:00:00,211123.0,68.8716,65.28,69.98,70.07,65.28,3151,,,50.17364042025974
2022-02-01 05:00:00,373191.0,70.65,69.79,72.07,72.42,69.165,6068,,,57.782717086780345
2022-02-02 05:00:00,172199.0,72.1758,72.24,71.17,73.69,71.05,3012,,,53.70749022534587
2022-02-03 05:00:00,121919.0,70.1336,71.39,69.45,71.75,69.31,3001,,,46.47904533856115
2022-02-04 05:00:00,219044.0,69.5424,69.09,69.43,70.03,68.72,4974,,,46.3952667291747
2022-02-07 05:00:00,150662.0,69.8335,69.44,70.05,70.7094,69.0,3187,,,49.64205204676494
2022-02-08 05:00:00,143981.0,69.9277,70.14,69.89,70.75,69.3569,3043,,,48.76259736664444
2022-02-09 05:00:00,188420.0,71.1949,70.49,71.72,71.91,69.51,3699,,,58.47184158660399
2022-02-10 05:00:00,227946.0,71.0726,70.71,69.93,73.065,69.7,4078,,,48.16980563578779
2022-02-11 05:00:00,169851.0,70.8416,69.28,70.54,72.435,69.28,3494,,,51.52789956020079
2022-02-14 05:00:00,140689.0,70.7145,70.63,70.26,71.49,70.0,2935,,,49.81837379176956
2022-02-15 05:00:00,232001.0,71.5512,70.88,71.94,72.505,69.65,4199,,,59.191474303399694
2022-02-16 05:00:00,197141.0,71.2767,72.33,71.22,72.51,70.3,2967,,,54.18651147303073
2022-02-17 05:00:00,160427.0,71.0875,71.06,70.25,72.4,70.01,3160,,,47.891618402486195
2022-02-18 05:00:00,114405.0,70.0751,70.13,69.8,71.26,69.33,2587,,,45.08783030117449
2022-02-22 05:00:00,188298.0,69.4987,69.04,69.66,70.32,68.87,4272,,,44.15977060543386
2022-02-23 05:00:00,218607.0,69.1355,70.3,68.48,70.33,68.17,4021,,,36.794321221617295
2022-02-24 05:00:00,238800.0,67.4144,67.64,67.24,68.5,66.46,5095,,,30.604888733913867
2022-02-25 05:00:00,509191.0,69.5021,67.63,70.13,71.08,67.57,9341,,,52.219409528604174
2022-02-28 05:00:00,257332.0,70.1289,70.74,69.7,72.54,69.36,4617,,,49.56881213726455
2022-03-01 05:00:00,204226.0,70.0507,69.75,69.73,71.4399,69.215,3593,,,49.774042089348
2022-03-02 05:00:00,252426.0,73.2366,69.31,74.02,74.39,69.31,5509,,,69.95099516081393
2022-03-03 05:00:00,496219.0,76.4371,73.39,76.98,78.1999,72.3,8578,,,77.23254933930949
2022-03-04 05:00:00,468497.0,77.862,76.59,79.3,79.51,75.69,8932,,,81.32511849659451
2022-03-07 05:00:00,889027.0,74.5115,80.01,73.42,80.55,70.66,12787,,,53.30428738476643
2022-03-08 05:00:00,480422.0,75.0247,73.5,74.03,76.44,72.535,8542,,,55.15390255890356
2022-03-09 05:00:00,358844.0,71.9946,74.39,71.42,74.39,70.81,6391,,,46.132571600254614
2022-03-10 05:00:00,453566.0,74.238,71.94,75.06,75.49,71.55,8150,,,57.35672722677589
2022-03-11 05:00:00,493415.0,76.7978,75.34,76.71,79.0,75.34,8143,,,61.547398814288066
2022-03-14 04:00:00,522136.0,77.3654,76.03,76.51,79.22,75.37,9185,,,60.712933527527426
2022-03-15 04:00:00,401391.0,77.3628,75.74,77.97,78.66,74.87,6842,72.0168,,64.73969082910378
2022-03-16 04:00:00,1029961.0,78.9839,78.12,78.75,81.53,77.8,9669,72.1176,,66.83512431829251
2022-03-17 04:00:00,865138.0,78.6477,78.8,77.83,81.68,77.7,7909,72.1802,,61.83412158907661
2022-03-18 04:00:00,2671808.0,76.4276,78.07,76.09,80.0705,76.02,9853,72.2264,,53.15448445273944
2022-03-21 04:00:00,748582.0,77.4603,76.06,77.39,78.5,76.06,5761,72.305,,58.21127021924028
2022-03-22 04:00:00,704218.0,75.9381,77.51,75.91,77.73,74.85,5169,72.3474,,50.98206979964378
2022-03-23 04:00:00,182868.0,77.2246,75.67,76.95,78.07,75.67,4904,72.4196,,55.46633376768367
2022-03-24 04:00:00,133372.0,76.8193,77.24,76.8,78.479,76.21,3665,72.47279999999999,,54.634551968487216
2022-03-25 04:00:00,178899.0,77.9907,77.0,78.33,78.76,76.35,4346,72.5504,,61.44011100660662
2022-03-28 04:00:00,236416.0,75.0552,78.14,74.43,78.82,74.04,4673,72.5532,,42.6304910855714
