timestamp,volume,vw,open,close,high,low,n,SMA_50,SMA_200,RSI_14
2022-01-03 05:00:00,303097.0,35.8381,36.27,35.96,36.5798,35.28,4858,,,
2022-01-04 05:00:00,361572.0,35.6413,35.86,35.39,36.32,35.34,5750,,,0.0
2022-01-05 05:00:00,437769.0,34.3103,35.31,33.97,35.66,33.93,6402,,,0.0
2022-01-06 05:00:00,576126.0,34.2465,33.75,34.16,34.69,33.7,7253,,,4.102195034184916
2022-01-07 05:00:00,381727.0,34.0094,34.13,33.86,34.45,33.855,5351,,,3.816931516728019
2022-01-10 05:00:00,542833.0,33.0367,33.69,33.15,33.75,32.69,7747,,,3.2077868668216922
2022-01-11 05:00:00,384843.0,33.5144,33.21,33.61,33.71,33.0,6367,,,13.524610000808977
2022-01-12 05:00:00,294408.0,33.5035,33.79,33.42,34.0141,33.18,4825,,,12.870795381349552
2022-01-13 05:00:00,490463.0,33.1182,33.33,33.0,33.51,32.94,7041,,,11.457991241300931
2022-01-14 05:00:00,607172.0,32.9351,32.97,32.96,33.1499,32.57,7854,,,11.321427200439487
2022-01-18 05:00:00,527993.0,32.8365,32.5,32.67,33.0805,32.38,7063,,,10.29497424239301
2022-01-19 05:00:00,727555.0,33.5228,32.93,33.6,33.85,32.85,9285,,,32.829534505672115
2022-01-20 05:00:00,755887.0,33.6328,33.71,33.38,34.46,33.26,7808,,,30.72293193323806
2022-01-21 05:00:00,815082.0,33.2333,33.31,32.89,34.03,32.85,9799,,,26.37371990158607
2022-01-24 05:00:00,958440.0,32.6535,32.32,33.2,33.33,31.86,11394,,,33.26953479651745
2022-01-25 05:00:00,614551.0,33.0914,32.67,33.06,33.6,32.67,7689,,,31.721364110432646
2022-01-26 05:00:00,605127.0,33.3635,33.59,33.18,33.89,32.92,8835,,,34.72548154351995
2022-01-27 05:00:00,354015.0,32.8558,33.53,32.58,33.72,32.495,5763,,,27.695435372421414
2022-01-28 05:00:00,397846.0,32.5457,32.59,32.9,32.9,32.02,5399,,,35.70540714538359
2022-01-31 05:00:00,514960.0,33.4547,32.92,33.68,33.68,32.92,6331,,,50.97896670203705
2022-02-01 05:00:00,554218.0,33.103,33.75,33.05,33.75,32.83,7560,,,41.7384547656131
2022-02-02 05:00:00,336241.0,33.0885,33.31,33.14,33.36,32.86,5196,,,43.428704948229715
2022-02-03 05:00:00,430633.0,32.4492,32.69,32.19,33.06,32.05,6547,,,32.08991785788065
2022-02-04 05:00:00,310000.0,32.1254,32.07,32.2,32.48,31.52,4554,,,32.30458879583924
2022-02-07 05:00:00,301999.0,32.396,32.24,32.46,32.67,32.01,4062,,,38.168286032383406
2022-02-08 05:00:00,306768.0,32.5946,32.45,32.61,32.93,32.27,4427,,,41.53916485354352
2022-02-09 05:00:00,426352.0,33.177,32.92,33.36,33.36,32.65,5767,,,55.526894336138376
2022-02-10 05:00:00,386974.0,32.9041,32.8,32.7,33.415,32.51,5686,,,44.673556599688716
2022-02-11 05:00:00,354106.0,32.5037,32.77,32.35,33.07,32.09,5789,,,39.90134703459287
2022-02-14 05:00:00,420680.0,32.4706,32.42,32.56,32.77,32.0501,6145,,,44.03988313071144
2022-02-15 05:00:00,384860.0,32.832,32.88,32.73,33.2,32.63,5740,,,47.421817039789126
2022-02-16 05:00:00,260788.0,32.7703,32.61,32.87,33.06,32.44,6274,,,50.27722945765092
2022-02-17 05:00:00,525281.0,32.2281,32.61,32.17,32.65,32.04,5787,,,38.28268893115277
2022-02-18 05:00:00,398345.0,32.7734,32.09,32.98,33.11,31.83,5510,,,53.192251858348875
2022-02-22 05:00:00,761358.0,31.9049,32.98,31.86,32.98,31.5,10917,,,38.394202347645454
2022-02-23 05:00:00,517744.0,31.8513,32.0,31.72,32.45,31.65,7450,,,36.91306895460876
2022-02-24 05:00:00,908889.0,31.7838,31.04,31.88,32.01,31.04,11685,,,39.9669946305446
2022-02-25 05:00:00,743733.0,32.7288,31.98,32.92,33.14,31.92,10333,,,55.957232557409064
2022-02-28 05:00:00,1155490.0,33.0475,34.06,33.4,34.33,31.65,12954,,,61.42849149795881
2022-03-01 05:00:00,636930.0,32.595,33.08,32.61,33.3,32.1674,9894,,,49.703044202910164
2022-03-02 05:00:00,933026.0,33.807,32.6,34.03,34.14,32.55,14444,,,63.96768626564278
2022-03-03 05:00:00,674901.0,33.6864,34.27,33.77,34.32,33.2,9247,,,60.35158354756893
2022-03-04 05:00:00,588585.0,33.5369,33.68,33.56,33.9,33.23,8341,,,57.33118080315919
2022-03-07 05:00:00,786732.0,33.8369,33.82,33.99,34.04,33.38,10102,,,61.84296087107664
2022-03-08 05:00:00,790723.0,35.5179,34.33,35.34,36.19,34.215,12776,,,72.41086035519267
2022-03-09 05:00:00,723355.0,36.1606,35.92,36.11,36.475,35.79,11469,,,76.66429526289764
2022-03-10 05:00:00,505154.0,35.982,35.77,36.04,36.289,35.53,8324,,,75.44423048856439
2022-03-11 05:00:00,457767.0,35.9115,36.08,35.8,36.44,35.71,7176,,,70.9757405768157
2022-03-14 04:00:00,635737.0,35.9304,35.99,36.09,36.33,35.48,8764,,,73.18970672525231
2022-03-15 04:00:00,547287.0,36.8673,36.47,37.1,37.23,36.35,8999,33.4842,,79.47986224946028
2022-03-16 04:00:00,730774.0,36.4985,37.16,36.46,37.42,35.72,10653,33.4942,,67.84218856888762
2022-03-17 04:00:00,633122.0,36.7262,36.37,36.71,37.0,36.37,9071,33.5206,,69.83308174315476
2022-03-18 04:00:00,1463924.0,36.4642,36.87,36.39,37.1,36.12,9800,33.569,,63.98272829465206
2022-03-21 04:00:00,639036.0,36.4264,36.5,36.5,37.0,36.1,8746,33.6158,,65.14104126807206
2022-03-22 04:00:00,606290.0,36.6933,36.7,36.78,37.03,36.26,7038,33.6742,,68.14950352774693
2022-03-23 04:00:00,414795.0,35.8785,36.49,35.75,36.5,35.58,7297,33.7262,,49.878246258653654
2022-03-24 04:00:00,328328.0,35.9056,35.72,36.07,36.08,35.7,5933,33.775400000000005,,54.27304211588438
2022-03-25 04:00:00,328799.0,36.0492,35.98,36.01,36.3,35.92,5242,33.827200000000005,,53.262662675312804
2022-03-28 04:00:00,413687.0,36.3988,35.96,36.47,36.79,35.96,7405,33.8966,,59.87127380382489
2022-03-29 04:00:00,529361.0,37.1227,36.78,37.04,37.6,36.78,8913,33.9782,,66.61968571022267
2022-03-30 04:00:00,408429.0,36.5332,36.99,36.42,36.99,36.255,7328,34.0532,,55.00929072428778
2022-03-31 04:00:00,640331.0,36.4782,36.41,36.51,36.672,36.24,8194,34.111399999999996,,56.28534799783073
2022-04-01 04:00:00,581709.0,36.2162,36.71,36.46,36.81,35.69,9004,34.172999999999995,,55.28028564061489
2022-04-04 04:00:00,561682.0,36.4666,36.44,36.69,36.879,35.8,8310,34.249,,59.15176286847748
2022-04-05 04:00:00,511276.0,36.5883,36.78,36.4,37.52,36.21,7669,34.313,,52.53501457700925
2022-04-06 04:00:00,623288.0,36.1107,36.09,36.08,36.47,35.85,9062,34.373400000000004,,45.98565037120177
2022-04-07 04:00:00,853852.0,36.0362,36.11,36.14,36.335,35.6858,10574,34.4326,,47.40421906579803
2022-04-08 04:00:00,728906.0,35.4185,36.25,35.09,36.46,35.03,9402,34.482800000000005,,30.976938634327738
2022-04-11 04:00:00,978047.0,35.4838,35.27,35.37,35.84,35.11,12391,34.532199999999996,,37.627502217554486
2022-04-12 04:00:00,724502.0,34.7365,35.51,34.3,35.705,34.3,7968,34.544599999999996,,26.40800348044725
2022-04-13 04:00:00,1054316.0,33.7062,34.3,33.6,34.44,33.36,12160,34.5556,,21.55620696941037
2022-04-14 04:00:00,2203499.0,33.9729,33.62,34.24,34.59,33.62,14318,34.577600000000004,,34.291732394519755
2022-04-18 04:00:00,891218.0,33.8706,34.23,33.79,34.615,33.585,10938,34.6096,,30.30065016398912
2022-04-19 04:00:00,667537.0,34.0382,33.8,34.08,34.14,33.715,7522,34.6472,,35.85222546510019
2022-04-20 04:00:00,944690.0,34.995,34.49,35.0,35.41,34.46,12694,34.698,,50.33303565035785
2022-04-21 04:00:00,1117834.0,33.7895,35.02,33.4,35.25,33.39,14017,34.7138,,34.6409387457842
2022-04-22 04:00:00,2396335.0,31.9051,33.18,31.64,33.35,31.64,14443,34.679399999999994,,24.819720924783212
2022-04-25 04:00:00,798939.0,31.4173,31.48,31.62,31.79,30.96,11334,34.6578,,24.727797465349454
2022-04-26 04:00:00,952617.0,32.032,31.43,32.06,32.36,31.4,13277,34.652,,31.196410204704506
2022-04-27 04:00:00,912104.0,32.029,32.07,31.73,32.51,31.58,12238,34.6354,,29.036989387934156
2022-04-28 04:00:00,667884.0,31.4964,31.94,31.49,31.97,31.19,8864,34.6106,,27.442916642941
2022-04-29 04:00:00,621523.0,30.8531,31.21,30.53,31.57,30.49,9583,34.5638,,21.895209229645317
2022-05-02 04:00:00,797114.0,30.0809,30.61,30.1,30.8,29.61,11535,34.522400000000005,,19.824018448939796
2022-05-03 04:00:00,697526.0,31.162,30.0,31.38,31.51,29.81,10408,34.4904,,39.48562419676944
2022-05-04 04:00:00,887235.0,32.5221,31.6,32.9,32.92,31.6,11881,34.5112,,54.705253020896976
2022-05-05 04:00:00,1043412.0,32.2269,32.22,32.15,32.91,31.505,11989,34.519800000000004,,47.85318129592445
2022-05-06 04:00:00,891142.0,31.7803,32.02,31.65,32.29,31.441,12068,34.5152,,43.647742617614774
2022-05-09 04:00:00,994706.0,31.5473,31.5,31.55,32.03,31.08,12604,34.4878,,42.78014050942743
2022-05-10 04:00:00,986796.0,31.7787,31.92,31.99,32.24,30.77,14035,34.4596,,48.02521977470652
2022-05-11 04:00:00,718561.0,31.5042,31.68,31.16,31.917,31.06,11911,34.4306,,40.03715158219732
2022-05-12 04:00:00,1061727.0,31.0215,31.75,31.0,32.2,30.365,14883,34.37,,38.60875755402962
2022-05-13 04:00:00,513855.0,31.3918,31.43,31.33,31.74,31.06,7809,34.3212,,43.413188349617165
2022-05-16 04:00:00,652707.0,31.8918,31.33,31.96,32.1,31.33,9238,34.2892,,51.73376553802943
2022-05-17 04:00:00,902286.0,32.783,32.46,33.08,33.12,31.94,9346,34.271,,62.91840552200936
2022-05-18 04:00:00,1192090.0,33.2862,32.93,33.16,33.92,32.74,13651,34.2274,,63.613334969162985
2022-05-19 04:00:00,589194.0,32.8473,32.97,32.77,33.66,32.455,9660,34.1606,,57.54698556394439
2022-05-20 04:00:00,433691.0,32.5019,32.94,32.71,33.197,32.03,7311,34.094,,56.58902849872213
2022-05-23 04:00:00,448507.0,32.8029,32.9,32.78,33.07,32.52,8159,34.0336,,57.5404941133628
2022-05-24 04:00:00,417980.0,32.5859,32.63,32.76,32.88,32.06,7688,33.967000000000006,,57.12771255154731
2022-05-25 04:00:00,1321363.0,34.2146,33.81,34.49,34.81,33.65,11613,33.9148,,75.01609417500748
2022-05-26 04:00:00,1041411.0,35.1373,34.57,35.14,35.5,34.48,13341,33.8884,,78.8431184004529
2022-05-27 04:00:00,622006.0,35.931,35.12,36.15,36.22,35.12,10035,33.877199999999995,,83.40162323260459
2022-05-31 04:00:00,776232.0,35.0361,35.57,35.05,35.57,34.73,10963,33.8504,,65.63111771115183
2022-06-01 04:00:00,651027.0,34.7202,35.08,34.66,35.26,34.44,10344,33.8136,,60.36901637386701
2022-06-02 04:00:00,406477.0,34.9917,34.78,35.2,35.23,34.42,7138,33.782000000000004,,64.869055525255
2022-06-03 04:00:00,342019.0,35.0172,35.16,35.06,35.16,34.825,6712,33.7682,,62.73800224132753
2022-06-06 04:00:00,706268.0,35.9817,35.52,36.09,36.21,35.49,12634,33.7686,,70.8635180851003
2022-06-07 04:00:00,594785.0,36.6465,36.08,36.94,37.09,36.055,9440,33.7872,,75.87323807724889
2022-06-08 04:00:00,821385.0,37.1292,36.63,37.13,37.48,36.63,12056,33.800399999999996,,76.897741383012
2022-06-09 04:00:00,936877.0,36.5279,36.9,36.13,37.3,36.09,11641,33.782199999999996,,61.13307245897939
2022-06-10 04:00:00,745850.0,35.2316,35.5,35.11,35.75,34.79,12334,33.756,,49.250069689196856
2022-06-13 04:00:00,535527.0,33.4994,34.33,33.17,34.53,32.95,9506,33.6892,,34.52319904512447
2022-06-14 04:00:00,663904.0,32.4137,33.03,32.36,33.195,31.86,10073,33.607200000000006,,30.176114056582477
2022-06-15 04:00:00,605644.0,33.0535,32.83,33.2,33.605,32.4,8983,33.5374,,39.31897621411102
2022-06-16 04:00:00,597860.0,31.4353,32.47,31.3,32.76,30.7513,9468,33.4354,,29.304389063134167
2022-06-17 04:00:00,956859.0,31.9531,32.19,32.1,32.19,31.11,12529,33.3558,,37.0890768588288
2022-06-21 04:00:00,760748.0,32.5883,32.6,32.62,32.785,31.995,14007,33.2854,,41.888327038204295
2022-06-22 04:00:00,416111.0,32.733,32.19,32.66,33.06,32.19,7135,33.236799999999995,,42.27915405141926
2022-06-23 04:00:00,562585.0,33.4859,32.74,33.97,34.02,32.36,9100,33.208800000000004,,53.9759140402095
2022-06-24 04:00:00,2258697.0,35.0544,34.07,35.16,35.18,33.88,10749,33.226000000000006,,62.038890023715545
2022-06-27 04:00:00,459911.0,35.5799,35.38,35.68,35.789,34.8125,8641,33.267599999999995,,65.11989413237146
2022-06-28 04:00:00,448098.0,35.2911,35.98,35.1,36.11,35.02,7421,33.2848,,58.96115365210371
2022-06-29 04:00:00,542776.0,34.4161,33.93,34.53,34.83,33.2,8812,33.2996,,53.25037107929736
2022-06-30 04:00:00,440462.0,34.7251,34.2,34.84,34.97,34.01,6508,33.3148,,55.929027615505056
2022-07-01 04:00:00,459940.0,35.2596,34.52,35.63,35.66,34.47,7667,33.327400000000004,,62.283550775887605
2022-07-05 04:00:00,547574.0,34.603,35.43,35.09,35.47,33.84,7825,33.3612,,55.92378045871752
2022-07-06 04:00:00,341975.0,35.3057,34.9,35.35,35.725,34.8,6435,33.4354,,58.28990057433768
2022-07-07 04:00:00,347969.0,35.6125,35.66,35.53,36.11,35.395,6249,33.513600000000004,,60.004984525919355
2022-07-08 04:00:00,317414.0,35.5923,35.52,35.65,35.65,35.2601,5508,33.5854,,61.23124480941362
2022-07-11 04:00:00,419195.0,35.1356,35.28,35.17,35.67,34.75,7873,33.6542,,53.64060538182529
2022-07-12 04:00:00,595542.0,34.5415,35.05,34.33,35.29,34.13,8700,33.711,,42.90158698413595
2022-07-13 04:00:00,381371.0,34.3906,33.87,34.38,34.695,33.78,6990,33.788000000000004,,43.676053451404165
2022-07-14 04:00:00,594426.0,34.3113,33.88,34.71,34.71,33.78,8224,33.8802,,48.9492344906488
2022-07-15 04:00:00,916946.0,34.8104,34.98,35.0,35.06,33.4,8749,33.952600000000004,,53.37539104781992
2022-07-18 04:00:00,580816.0,34.1819,35.28,33.84,35.28,33.84,8889,33.971399999999996,,38.120954346962
2022-07-19 04:00:00,444734.0,34.0863,34.0,34.0,34.4,33.94,6812,34.0084,,40.813052841977964
2022-07-20 04:00:00,689271.0,34.1234,34.25,34.12,34.36,33.66,8346,34.0578,,42.960546377247816
2022-07-21 04:00:00,477274.0,33.3816,33.73,33.5,34.06,32.9,7212,34.0968,,35.32057053004873
2022-07-22 04:00:00,537931.0,33.8652,33.8,34.0,34.06,33.54,6977,34.137,,44.50409430300913
2022-07-25 04:00:00,548658.0,34.1892,34.08,34.36,34.41,33.79,7541,34.201,,50.35953296825632
2022-07-26 04:00:00,569198.0,34.7216,34.11,34.98,34.99,34.11,6897,34.2806,,58.96361731755653
2022-07-27 04:00:00,384804.0,35.5781,35.01,35.8,35.89,34.945,5746,34.37,,67.54755088271861
2022-07-28 04:00:00,1166433.0,37.7946,37.12,37.47,38.95,36.85,15062,34.480199999999996,,78.24246816207048
2022-07-29 04:00:00,639431.0,37.6188,37.54,37.54,37.89,37.46,7433,34.5694,,78.58381937381998
2022-08-01 04:00:00,501091.0,37.3818,37.52,37.44,37.82,37.153,7399,34.655,,76.6028106296843
2022-08-02 04:00:00,637496.0,36.792,37.155,36.85,37.3,36.42,8517,34.736599999999996,,65.3822834480568
2022-08-03 04:00:00,906618.0,37.515,37.12,37.76,37.88,36.6,10822,34.837599999999995,,72.54041681474274
2022-08-04 04:00:00,956870.0,37.8517,37.7,37.88,38.155,37.0,11004,34.9396,,73.37800347307099
2022-08-05 04:00:00,645557.0,37.4437,38.06,37.25,38.26,36.95,9077,35.0294,,61.934129681547184
2022-08-08 04:00:00,858416.0,37.6518,37.59,38.07,38.085,36.985,11472,35.101,,69.15801307410885
2022-08-09 04:00:00,853193.0,37.3304,38.08,37.37,38.2199,37.05,11196,35.1456,,58.26654707887957
2022-08-10 04:00:00,837426.0,37.7888,37.86,38.04,38.06,37.32,10003,35.1834,,64.44972164031371
2022-08-11 04:00:00,952825.0,38.6066,38.36,38.72,38.98,37.94,11544,35.256800000000005,,69.70587077680239
2022-08-12 04:00:00,1008765.0,38.9982,39.0,39.3,39.3,38.56,11397,35.3496,,73.55401552675501
2022-08-15 04:00:00,1135229.0,39.9079,39.36,40.05,40.4,38.86,11907,35.4466,,77.767671330707
2022-08-16 04:00:00,645553.0,40.2411,39.9,40.17,40.6,39.73,9558,35.5488,,78.402946260292
2022-08-17 04:00:00,583124.0,40.5925,39.91,40.88,40.88,39.8,8867,35.6446,,81.92828695255318
2022-08-18 04:00:00,759245.0,41.517,40.87,41.61,41.79,40.77,11782,35.738,,84.8601324437243
2022-08-19 04:00:00,1001151.0,39.946,41.36,39.67,41.55,39.59,11820,35.788799999999995,,56.66893234194115
2022-08-22 04:00:00,744167.0,39.1412,39.33,39.0,39.64,38.84,9284,35.846199999999996,,50.04398105185312
2022-08-23 04:00:00,573392.0,38.7405,39.05,38.72,39.21,38.5627,9048,35.9184,,47.37341405011004
2022-08-24 04:00:00,661750.0,38.7736,38.82,38.75,39.0408,38.66,8867,36.03,,47.718329156776
2022-08-25 04:00:00,627713.0,39.0029,38.9,39.01,39.2533,38.72,8411,36.163,,50.93411178130797
2022-08-26 04:00:00,810952.0,38.4998,39.15,38.21,39.59,38.18,9631,36.263200000000005,,41.804974560564936
2022-08-29 04:00:00,597804.0,37.7529,37.89,37.77,37.94,37.31,7953,36.392599999999995,,37.535505566368386
2022-08-30 04:00:00,682281.0,37.4409,37.79,37.45,37.89,37.22,7431,36.4996,,34.57256644013681
2022-08-31 04:00:00,608180.0,37.1801,37.01,37.1,37.48,36.9,7886,36.5892,,31.44046779830842
2022-09-01 04:00:00,687170.0,37.0173,36.98,37.13,37.18,36.66,10527,36.6786,,32.04930173517057
2022-09-02 04:00:00,610203.0,37.6678,37.37,37.52,38.17,37.04,9384,36.7496,,40.03673979234332
2022-09-06 04:00:00,751906.0,37.7816,37.65,37.87,37.97,37.3625,10985,36.803799999999995,,46.543508571519396
2022-09-07 04:00:00,501178.0,39.0813,37.91,39.43,39.51,37.91,7648,36.8788,,65.69045596072831
2022-09-08 04:00:00,445925.0,38.8253,39.09,38.9,39.21,38.54,8204,36.9548,,57.60248651259166
2022-09-09 04:00:00,478850.0,39.0516,39.18,39.19,39.29,38.6,7973,37.047999999999995,,60.66047843977261
2022-09-12 04:00:00,547485.0,39.1832,39.37,39.29,39.75,38.86,8788,37.137,,61.75793463849304
2022-09-13 04:00:00,561730.0,38.6808,38.61,38.8,38.97,38.25,8700,37.2004,,53.344191556027106
2022-09-14 04:00:00,425227.0,38.8308,38.78,38.91,39.1,38.42,7742,37.2768,,54.93451352507471
2022-09-15 04:00:00,438278.0,37.9933,38.6,37.84,38.665,37.75,8600,37.3266,,39.73343378641653
2022-09-16 04:00:00,790156.0,38.3385,37.59,38.47,38.715,37.57,9276,37.3854,,49.27012322507263
2022-09-19 04:00:00,710705.0,37.8458,38.23,37.93,38.72,37.32,8580,37.431,,42.602681281063596
2022-09-20 04:00:00,684293.0,36.8115,37.5,36.9,37.5,36.34,9293,37.4656,,32.82611320190874
2022-09-21 04:00:00,549428.0,36.6224,37.11,36.22,37.3,36.21,7897,37.5034,,27.94160886600676
2022-09-22 04:00:00,647844.0,35.6903,35.97,35.74,36.17,35.48,10367,37.5306,,24.92129625518139
2022-09-23 04:00:00,980433.0,34.5447,35.18,34.62,35.34,34.05,12036,37.5288,,19.303547545516338
2022-09-26 04:00:00,578957.0,33.8152,34.46,33.67,34.63,33.4,8919,37.502199999999995,,15.81454114889172
2022-09-27 04:00:00,478763.0,33.2078,34.04,33.0,34.11,32.9,6366,37.4854,,13.78674015928658
2022-09-28 04:00:00,551076.0,33.4333,33.28,33.4,33.705,32.81,7667,37.4734,,20.783803668101896
2022-09-29 04:00:00,492009.0,32.3565,33.04,32.19,33.185,31.985,6436,37.4348,,16.195851998572962
2022-09-30 04:00:00,666192.0,32.0386,32.2,31.85,32.56,31.83,8225,37.4018,,15.11412361247939
2022-10-03 04:00:00,766764.0,33.4647,32.34,33.64,33.96,31.98,10262,37.3946,,39.614353841731464
2022-10-04 04:00:00,660116.0,34.565,34.03,34.72,34.77,34.03,8644,37.4018,,49.71776318669754
2022-10-05 04:00:00,425365.0,33.396,34.15,33.35,34.22,32.99,6418,37.3692,,39.93733206529539
2022-10-06 04:00:00,492549.0,32.5521,33.24,32.51,33.41,32.23,7201,37.3034,,35.05819917215119
2022-10-07 04:00:00,596895.0,31.5639,32.41,31.47,32.46,31.14,6637,37.1834,,29.848751007502116
2022-10-10 04:00:00,522761.0,31.5264,31.42,31.43,31.9902,31.3,7789,37.0612,,29.653205285167672
2022-10-11 04:00:00,583603.0,31.8896,31.25,31.91,32.29,31.25,7787,36.9506,,35.50361995565706
2022-10-12 04:00:00,586453.0,31.1417,31.98,30.98,31.98,30.88,7607,36.833200000000005,,29.937554872648604
2022-10-13 04:00:00,857312.0,31.4324,30.4,31.79,31.9,30.18,11004,36.7138,,39.473641109564
2022-10-14 04:00:00,443310.0,31.3513,31.84,31.26,32.27,31.1091,6747,36.5814,,35.7953181013408
2022-10-17 04:00:00,683965.0,32.3591,31.91,32.4,32.675,31.8646,9417,36.4844,,47.854918433893076
2022-10-18 04:00:00,736989.0,32.8383,32.9,32.99,33.51,32.48,11152,36.3828,34.7207,53.113940770298356
2022-10-19 04:00:00,572676.0,32.348,32.45,32.42,32.53,31.97,9777,36.2838,34.703,47.746092292069456
2022-10-20 04:00:00,575565.0,31.8877,32.36,31.69,32.51,31.56,7555,36.1568,34.6845,41.54203994591875
2022-10-21 04:00:00,1481535.0,31.9742,31.92,31.94,32.35,31.58,8411,36.0212,34.67435,44.39700539997513
2022-10-24 04:00:00,472522.0,32.4259,32.35,32.4,32.97,31.985,6083,35.883199999999995,34.66555,49.62067037608859
2022-10-25 04:00:00,500582.0,33.1965,32.41,33.32,33.52,32.22,6677,35.7486,34.66285,58.5967970906376
2022-10-26 04:00:00,372204.0,33.6222,33.65,33.59,33.87,33.15,5900,35.617,34.66505,60.95266958452459
2022-10-27 04:00:00,774366.0,34.2922,33.93,34.26,34.6,33.87,8428,35.4846,34.6683,66.42305545031518
