timestamp,volume,vw,open,close,high,low,n,SMA_50,SMA_200,RSI_14
2022-02-02 05:00:00,23860902.0,53.3594,50.0348,53.01,56.23,49.8,70816,,,
2022-02-03 05:00:00,8425481.0,54.1182,52.19,53.62,56.57,50.3,64505,,,100.0
2022-02-04 05:00:00,6757988.0,51.5476,52.6,50.14,54.33,50.12,54386,,,53.25721961047683
2022-02-07 05:00:00,9432628.0,47.1872,50.0,46.07,50.04,46.0,68187,,,32.65752209585959
2022-02-08 05:00:00,7277450.0,45.4551,45.13,45.5,47.56,44.17,65679,,,30.736363615513923
2022-02-09 05:00:00,4393344.0,45.965,44.75,47.31,47.45,43.88,42669,,,43.01830342220919
2022-02-10 05:00:00,2449951.0,47.1256,45.51,47.05,48.5,45.38,24676,,,41.790079496393574
2022-02-11 05:00:00,3456845.0,47.62,46.76,48.09,48.91,46.06,30845,,,48.56757411940624
2022-02-14 05:00:00,2155058.0,47.9112,48.19,48.11,49.0,46.99,22285,,,48.70010991006776
2022-02-15 05:00:00,2359830.0,47.9733,47.7,48.0,48.45,47.2,19778,,,47.91651432841018
2022-02-16 05:00:00,5855330.0,47.2393,47.72,47.2,48.47,46.95,23032,,,42.21634362247635
2022-02-17 05:00:00,3142569.0,45.8061,46.32,45.29,47.08,45.19,26568,,,31.79628229365767
2022-02-18 05:00:00,2018663.0,45.3805,45.15,45.41,45.9,44.8,18937,,,32.99520538492706
2022-02-22 05:00:00,2611185.0,44.1447,45.41,43.54,45.68,43.49,26407,,,25.070896332382446
2022-02-23 05:00:00,2791223.0,43.1938,43.69,43.09,43.99,42.18,20471,,,23.503557191634073
2022-02-24 05:00:00,2447912.0,43.4196,43.15,44.32,44.59,42.22,22928,,,36.102097380732644
2022-02-25 05:00:00,2040943.0,44.2303,44.3,43.91,44.93,43.74,20434,,,33.95147442693833
2022-02-28 05:00:00,5534951.0,45.2566,43.3,45.98,46.62,42.46,25838,,,50.96727156351757
2022-03-01 05:00:00,4212869.0,47.362,45.62,47.79,48.05,45.35,32479,,,61.08276892817318
2022-03-02 05:00:00,3517056.0,49.0203,48.0,49.46,50.3,47.33,29854,,,68.09089104591925
2022-03-03 05:00:00,2072389.0,49.192,49.82,49.52,50.33,47.547,20680,,,68.3273343556618
2022-03-04 05:00:00,2544707.0,49.9831,49.17,51.0,51.04,48.25,27608,,,73.84363695408791
2022-03-07 05:00:00,2727118.0,51.5698,51.06,51.65,52.58,49.87,27715,,,75.96496472391283
2022-03-08 05:00:00,3873722.0,53.3175,51.18,52.32,55.32,50.85,33198,,,78.07939029761121
2022-03-09 05:00:00,3050627.0,51.9525,52.44,51.33,53.68,50.59,30581,,,67.89584223006386
2022-03-10 05:00:00,2692839.0,50.8133,50.57,51.32,51.64,49.27,28064,,,67.79278963759361
2022-03-11 05:00:00,3034078.0,49.5408,51.42,49.32,51.84,48.29,30609,,,50.20711868813682
2022-03-14 04:00:00,2916589.0,50.5326,51.86,50.95,51.86,48.59,28106,,,59.971600096636486
2022-03-15 04:00:00,2117498.0,50.872,51.34,51.29,51.59,49.9,24369,,,61.77570040493297
2022-03-16 04:00:00,2989796.0,51.3598,51.71,51.77,52.4,50.35,26244,,,64.39010821235082
2022-03-17 04:00:00,2244591.0,51.5625,51.88,50.99,52.71,50.91,22472,,,57.071113796427
2022-03-18 04:00:00,9663926.0,49.2985,50.65,49.01,51.41,48.88,36500,,,42.816340847612594
2022-03-21 04:00:00,2451957.0,49.1389,48.91,49.22,49.43,48.6,26797,,,44.51240346006749
2022-03-22 04:00:00,3841909.0,51.261,50.35,51.14,52.05,50.01,31539,,,57.73648209600305
2022-03-23 04:00:00,2396297.0,51.2472,50.7,50.99,51.77,50.7,22749,,,56.52218107942314
2022-03-24 04:00:00,2335188.0,51.9521,51.18,52.41,52.58,50.7671,19233,,,64.64446924161155
2022-03-25 04:00:00,2441194.0,53.3481,52.24,53.8,53.82,52.03,21834,,,70.80471133685774
2022-03-28 04:00:00,3127207.0,55.9794,54.38,56.78,56.85,54.05,28378,,,79.5981585036713
2022-03-29 04:00:00,2201291.0,55.8647,57.0,56.33,57.39,54.63,22357,,,75.6291696989571
2022-03-30 04:00:00,1934119.0,57.2494,56.17,57.5,57.79,55.7,20554,,,78.80038724704434
2022-03-31 04:00:00,3817665.0,56.812,58.34,56.25,59.08,55.78,28198,,,67.90744591024807
2022-04-01 04:00:00,2156475.0,57.5677,56.36,58.02,58.3,55.7,22013,,,73.82024976093099
2022-04-04 04:00:00,1885309.0,58.2729,58.36,58.38,58.7,57.53,22191,,,74.90529638999651
2022-04-05 04:00:00,2143145.0,59.3123,58.65,59.0,60.32,58.45,22060,,,76.81484209075133
2022-04-06 04:00:00,2559445.0,59.47,58.9,59.6,60.08,58.37,23532,,,78.63056083925456
2022-04-07 04:00:00,3925803.0,60.3772,59.76,60.91,61.07,59.35,25383,,,82.15183638287449
2022-04-08 04:00:00,4762331.0,63.4541,61.22,64.02,64.9,60.9,37293,,,87.70263921299943
2022-04-11 04:00:00,3487831.0,61.6431,64.18,60.68,64.6615,60.41,39806,,,63.30554922745708
2022-04-12 04:00:00,2552972.0,62.1794,61.0,61.87,63.21,60.88,26069,,,67.07127493139848
2022-04-13 04:00:00,3405742.0,63.339,62.04,64.2,64.55,61.75,24674,51.6892,,73.2688616358417
2022-04-14 04:00:00,1860085.0,62.8178,64.12,62.55,64.72,62.181,21398,51.88,,63.50285770688125
2022-04-18 04:00:00,1216775.0,63.4282,62.29,63.31,64.17,62.29,15727,52.0738,,65.91725933595586
2022-04-19 04:00:00,2078885.0,65.9654,63.63,66.71,66.89,62.88,20598,52.40520000000001,,74.59315952313618
2022-04-20 04:00:00,2182857.0,66.0511,67.82,65.41,68.68,65.065,22301,52.792,,67.06189034516373
2022-04-21 04:00:00,2493684.0,63.2751,65.0,62.67,66.3,62.15,32081,53.1354,,53.84156948513805
2022-04-22 04:00:00,2030484.0,63.1488,62.5,62.43,64.4558,62.29,22689,53.437799999999996,,52.78978993155149
2022-04-25 04:00:00,2261675.0,61.301,62.36,62.27,62.84,59.44,29993,53.742200000000004,,52.008277074375926
2022-04-26 04:00:00,2136476.0,60.5415,61.8,59.95,62.22,59.91,25750,53.979400000000005,,41.68377443610193
2022-04-27 04:00:00,1991612.0,60.3705,60.01,60.09,61.19,59.73,18722,54.218999999999994,,42.47885683417384
2022-04-28 04:00:00,3355737.0,60.4695,60.22,61.31,61.35,58.8,34395,54.48519999999999,,49.41368181502908
2022-04-29 04:00:00,2578438.0,59.8951,61.5,59.21,61.86,59.15,24920,54.7254,,39.86741720681781
2022-05-02 04:00:00,2488175.0,58.0591,59.3,58.2,59.99,56.9,30999,54.9836,,36.00708882645275
2022-05-03 04:00:00,2224296.0,59.7149,58.45,59.7,60.45,58.45,22121,55.2694,,45.11425937521175
2022-05-04 04:00:00,2628925.0,61.6726,60.12,61.81,62.295,59.8432,27277,55.6348,,55.41328581831235
2022-05-05 04:00:00,1946942.0,60.1375,61.22,60.16,61.99,59.17,23980,55.9762,,47.38967634308054
2022-05-06 04:00:00,2861013.0,60.2739,60.26,60.27,61.23,58.7,19694,56.2952,,47.96920245659167
2022-05-09 04:00:00,2193713.0,58.0002,60.57,57.62,60.57,56.57,26608,56.5694,,36.724280851041556
2022-05-10 04:00:00,2156191.0,57.6881,58.25,57.04,59.87,56.735,25955,56.790600000000005,,34.67170524814948
2022-05-11 04:00:00,1877078.0,57.8016,57.11,57.37,59.03,56.53,22407,56.982200000000006,,36.98393505636664
2022-05-12 04:00:00,3785644.0,54.2643,57.31,53.47,57.85,53.08,43490,57.062400000000004,,24.944557172718532
2022-05-13 04:00:00,2317613.0,54.6542,54.53,54.61,55.9005,53.63,30343,57.1642,,32.369940041144034
2022-05-16 04:00:00,1631977.0,56.3354,54.42,56.59,57.13,54.34,19583,57.276,,43.55998918933027
2022-05-17 04:00:00,2215081.0,58.8623,56.85,59.32,59.48,55.98,23950,57.42940000000001,,55.32092239881545
2022-05-18 04:00:00,4609064.0,57.6905,59.42,57.28,60.255,56.93,33174,57.5286,,46.89534195334112
2022-05-19 04:00:00,2181111.0,56.5377,57.13,57.23,57.51,54.92,27268,57.6466,,46.69421916665553
2022-05-20 04:00:00,2266207.0,56.7666,57.51,56.65,58.94,55.49,26936,57.7532,,44.15932466262473
2022-05-23 04:00:00,1581852.0,56.774,57.5,56.6,57.59,55.86,22436,57.8988,,43.922148919494006
2022-05-24 04:00:00,1682344.0,56.4648,56.55,56.78,57.36,55.07,19210,58.0154,,45.145939305863536
2022-05-25 04:00:00,1974650.0,58.6702,56.88,59.17,59.34,56.88,28277,58.172999999999995,,58.890507306676646
2022-05-26 04:00:00,3260200.0,62.1282,59.18,62.47,63.0427,59.17,35127,58.387,,70.61920514869996
2022-05-27 04:00:00,2793825.0,65.0299,62.4,66.6,66.64,62.0,32128,58.6992,,79.19199450835507
2022-05-31 04:00:00,7389274.0,62.3808,65.54,62.08,66.39,61.37,40541,58.96059999999999,,57.86926246080098
2022-06-01 04:00:00,2008631.0,63.1881,62.38,63.65,63.92,62.15,28695,59.2492,,61.97285655002474
2022-06-02 04:00:00,1758533.0,63.1634,63.69,63.75,64.12,61.98,26171,59.501400000000004,,62.24313382317088
2022-06-03 04:00:00,1793454.0,64.9956,63.26,65.17,65.82,63.12,27843,59.785,,66.18142141196508
2022-06-06 04:00:00,2033233.0,66.1301,65.57,66.39,66.94,65.385,22084,60.0646,,69.35064062839668
2022-06-07 04:00:00,2721656.0,66.3847,65.52,66.55,66.7,65.1612,19584,60.3196,,69.77919995082308
2022-06-08 04:00:00,1922248.0,64.6241,66.44,64.77,66.47,63.13,24827,60.479400000000005,,59.160542323792576
2022-06-09 04:00:00,1811196.0,62.4911,64.26,61.21,64.46,61.16,29138,60.577,,43.7845690768955
2022-06-10 04:00:00,1540816.0,60.1215,59.85,59.79,61.06,59.21,24751,60.6228,,39.10670165100072
2022-06-13 04:00:00,2113210.0,56.3885,58.27,55.48,58.99,55.2,30986,60.6074,,28.458510695351265
2022-06-14 04:00:00,2330437.0,54.4011,56.03,54.44,56.48,53.32,30085,60.5358,,26.453091992969107
2022-06-15 04:00:00,3891756.0,58.012,55.7,58.2,59.555,55.68,36410,60.5322,,43.16158446444951
2022-06-16 04:00:00,4837021.0,57.8662,56.33,58.26,58.35,56.08,49190,60.51740000000001,,43.39834715882266
2022-06-17 04:00:00,6478900.0,57.9065,58.55,58.1,59.5,55.485,36715,60.4874,,42.84914765355261
2022-06-21 04:00:00,4363642.0,60.3243,58.1,60.38,60.94,58.1,27478,60.476800000000004,,52.69262543564515
2022-06-22 04:00:00,3233385.0,59.399,59.28,59.21,60.43,58.865,22288,60.380599999999994,,47.81621786706352
2022-06-23 04:00:00,2667573.0,59.0809,59.88,58.65,61.23,57.79,31821,60.34,,45.49119323068591
2022-06-24 04:00:00,6473798.0,59.3239,58.84,59.28,60.34,57.98,29009,60.2882,,48.72741293548833
2022-06-27 04:00:00,1718870.0,59.2211,59.12,59.42,59.871,58.42,18286,60.1926,,49.49624307790185
2022-06-28 04:00:00,1401743.0,58.8055,59.84,58.08,60.91,57.83,19106,60.103199999999994,,42.4640435240262
2022-06-29 04:00:00,1412233.0,57.0158,57.96,57.31,58.155,56.32,18704,59.9832,,38.80828704874303
2022-06-30 04:00:00,2424421.0,57.5842,56.9,57.26,58.834,56.55,27055,59.79419999999999,,38.55956446680726
2022-07-01 04:00:00,1531893.0,57.4009,56.72,57.6,58.09,56.62,18939,59.638000000000005,,41.501236485083616
2022-07-05 04:00:00,2696679.0,54.3673,57.15,54.94,57.37,52.89,26829,59.4834,,28.97714595113773
2022-07-06 04:00:00,1716553.0,56.4843,55.13,56.76,57.22,54.56,21549,59.37,,42.64230041820797
2022-07-07 04:00:00,1872094.0,59.0839,57.57,59.11,59.9,57.57,23722,59.3068,,55.42110216933607
2022-07-08 04:00:00,2096172.0,59.1394,58.94,59.65,59.81,57.42,21404,59.30080000000001,,57.90753413415522
2022-07-11 04:00:00,1774827.0,59.4905,59.65,59.84,60.14,58.41,20874,59.2958,,58.839574784200565
2022-07-12 04:00:00,1808377.0,59.8575,59.41,59.23,61.11,58.92,22097,59.2542,,54.37904728592468
2022-07-13 04:00:00,1577216.0,59.4887,58.15,59.82,60.28,58.15,18007,59.266400000000004,,57.93765608961186
2022-07-14 04:00:00,2608750.0,57.8659,58.29,57.92,58.97,57.09,25953,59.260799999999996,,44.91831858667258
2022-07-15 04:00:00,5186185.0,55.1447,54.96,55.66,56.646,52.64,41288,59.18,,34.33041901928269
2022-07-18 04:00:00,2583186.0,55.4175,56.33,54.81,56.67,54.59,29896,59.04,,31.144557593959874
2022-07-19 04:00:00,2326169.0,55.0082,55.44,55.0,55.5,54.17,24222,58.936800000000005,,32.75407736498819
2022-07-20 04:00:00,2803622.0,54.1288,55.16,54.07,55.345,53.37,30885,58.812799999999996,,28.93422054428693
2022-07-21 04:00:00,1816760.0,54.0812,53.86,54.16,54.855,53.31,18142,58.743599999999994,,29.847767091866956
2022-07-22 04:00:00,1503093.0,54.3373,54.79,54.0,55.6,53.42,21211,58.6828,,29.080928767567045
