timestamp,volume,vw,open,close,high,low,n,SMA_50,SMA_200,RSI_14
2022-01-03 05:00:00,770621.0,88.2714,88.01,88.58,89.02,86.74,15797,,,
2022-01-04 05:00:00,1810558.0,87.7685,91.195,87.28,91.36,85.45,30012,,,0.0
2022-01-05 05:00:00,1480537.0,84.8267,87.3,83.51,87.825,83.11,28979,,,0.0
2022-01-06 05:00:00,1412807.0,83.4919,83.01,83.97,84.48,81.1,25060,,,4.162644787644751
2022-01-07 05:00:00,1046132.0,84.6617,83.44,84.68,85.99,83.32,19486,,,10.777100443699453
2022-01-10 05:00:00,1553588.0,82.6016,83.02,84.3,84.39,80.84,24866,,,10.336537925182725
2022-01-11 05:00:00,896891.0,84.4398,84.47,84.45,85.08,83.39,20021,,,11.975484615396553
2022-01-12 05:00:00,790069.0,84.6159,85.14,84.12,86.5,83.87,17273,,,11.444459341122922
2022-01-13 05:00:00,1030455.0,83.9643,85.46,82.78,86.4,82.63,18441,,,9.47577682779513
2022-01-14 05:00:00,1221183.0,82.6267,82.17,83.02,84.3195,81.05,21763,,,12.583402163198457
2022-01-18 05:00:00,940916.0,81.5174,81.45,81.5,82.49,80.41,17259,,,10.059741674306451
2022-01-19 05:00:00,975952.0,81.6658,81.65,81.37,82.74,80.651,20591,,,9.864507460346914
2022-01-20 05:00:00,1618752.0,83.4094,83.193,81.49,85.33,81.48,25365,,,11.689937085015714
2022-01-21 05:00:00,2299871.0,77.6099,80.44,76.82,80.8,76.48,41389,,,6.1223235854997995
2022-01-24 05:00:00,1549803.0,75.3804,74.9,77.93,77.96,72.55,32630,,,16.967994839376033
2022-01-25 05:00:00,1217262.0,75.9195,75.43,75.94,77.44,74.16,23530,,,13.69506797333969
2022-01-26 05:00:00,1432497.0,77.7632,78.78,76.37,79.4,75.29,22589,,,17.65516152403538
2022-01-27 05:00:00,2613664.0,73.9374,77.56,72.22,78.19,72.19,40928,,,11.68463593565211
2022-01-28 05:00:00,1395500.0,72.1878,72.1,73.42,73.9,69.86,27181,,,20.63889455174072
2022-01-31 05:00:00,2347311.0,77.179,73.84,78.38,78.56,73.84,32866,,,46.505957722907404
2022-02-01 05:00:00,1275619.0,76.8975,78.32,77.7,78.87,75.7303,23022,,,44.2256733452481
2022-02-02 05:00:00,1173795.0,76.7593,78.37,76.37,78.4823,75.9,18632,,,39.81945178687886
2022-02-03 05:00:00,2220366.0,72.1213,72.23,71.28,74.2099,71.02,39176,,,27.65330661531283
2022-02-04 05:00:00,2863731.0,70.0464,71.27,71.0,71.5,67.3928,43132,,,27.12722723633155
2022-02-07 05:00:00,1287232.0,70.0497,70.89,69.74,71.42,69.175,22458,,,24.688519900432723
2022-02-08 05:00:00,1263134.0,69.9735,69.8,70.39,70.595,68.92,22009,,,28.513833177843452
2022-02-09 05:00:00,1976486.0,73.5271,74.0,74.17,74.23,71.81,32197,,,46.68496171092808
2022-02-10 05:00:00,1365442.0,72.2765,72.0016,71.22,73.9,70.875,24203,,,37.989354284555674
2022-02-11 05:00:00,1092740.0,69.8916,71.34,69.31,71.9299,68.56,22258,,,33.34887007139409
2022-02-14 05:00:00,1051944.0,68.7201,68.86,68.23,70.34,67.8801,18746,,,30.887261015794778
2022-02-15 05:00:00,1058148.0,71.2569,70.1,72.1,72.18,69.27,21035,,,47.04783537139215
2022-02-16 05:00:00,1007674.0,71.2023,70.95,71.67,72.07,70.02,18488,,,45.678481351333936
2022-02-17 05:00:00,1097387.0,70.7872,70.82,69.95,71.85,69.89,19040,,,40.26900868107737
2022-02-18 05:00:00,881349.0,68.669,69.97,68.57,70.22,67.9001,18236,,,36.290380600709405
2022-02-22 05:00:00,1192307.0,66.3663,67.24,65.85,68.28,65.53,22445,,,29.632094163707436
2022-02-23 05:00:00,1299503.0,65.3984,66.88,64.9,66.88,64.72,24780,,,27.591971448456817
2022-02-24 05:00:00,2553875.0,66.6802,62.13,69.04,69.06,61.24,36271,,,46.212752999180914
2022-02-25 05:00:00,1611179.0,69.866,69.12,70.68,70.73,68.08,29083,,,51.87015522261586
2022-02-28 05:00:00,3132178.0,74.5509,71.935,75.29,75.54,71.845,52025,,,64.11294820849389
2022-03-01 05:00:00,3224494.0,74.3902,75.17,75.62,76.935,74.6,53677,,,64.85142139877746
2022-03-02 05:00:00,8286891.0,66.8802,65.84,69.51,69.66,63.01,96874,,,45.047765155960434
2022-03-03 05:00:00,2623436.0,67.9668,68.67,67.37,70.14,66.89,46322,,,40.099171953535205
2022-03-04 05:00:00,3174665.0,70.3179,66.74,71.85,72.48,66.45,48963,,,52.66070024703571
2022-03-07 05:00:00,3370680.0,75.2266,73.8,75.0,76.67,72.11,56722,,,59.54367980018575
2022-03-08 05:00:00,3976830.0,79.5212,75.5,79.52,81.8,75.5,66518,,,67.3931345334671
2022-03-09 05:00:00,2339680.0,78.8538,78.69,78.89,80.4,76.08,39633,,,65.35386600888546
2022-03-10 05:00:00,2145130.0,75.7358,77.98,76.5,78.32,73.84,35500,,,57.709968501379805
2022-03-11 05:00:00,1538830.0,76.0684,76.47,75.39,77.99,75.07,27359,,,54.30615607180021
2022-03-14 04:00:00,1650243.0,72.1931,74.62,71.99,75.12,71.35,31137,,,44.9383882260185
2022-03-15 04:00:00,1444644.0,73.6375,71.33,74.96,75.0,70.52,23203,75.7238,,53.093749643698025
2022-03-16 04:00:00,1808605.0,76.4707,75.44,77.59,77.67,74.0,34474,75.504,,59.259277012445594
2022-03-17 04:00:00,1494354.0,77.6337,76.66,78.22,78.39,75.97,28580,75.3228,,60.687521782917706
2022-03-18 04:00:00,1968426.0,77.7829,77.36,77.6,78.8,77.17,25735,75.2046,,58.36414788046036
2022-03-21 04:00:00,1174350.0,77.0659,77.72,77.39,78.4746,75.95,22257,75.07300000000001,,57.50376551558723
2022-03-22 04:00:00,1172614.0,79.3288,77.6,79.08,80.45,77.49,21753,74.961,,62.620513203567214
2022-03-23 04:00:00,1128289.0,78.6366,79.12,77.99,79.79,77.61,23533,74.8348,,57.47084949478802
2022-03-24 04:00:00,988531.0,79.142,78.28,79.53,79.75,77.94,19752,74.7364,,62.498376841087946
2022-03-25 04:00:00,1058948.0,78.9342,79.67,79.65,79.83,77.91,20078,74.647,,62.89277478804801
2022-03-28 04:00:00,4263509.0,83.683,79.68,84.09,85.79,79.545,67192,74.6732,,74.39092728395985
2022-03-29 04:00:00,1562118.0,84.216,83.9,84.59,85.2341,81.82,29833,74.7046,,75.38211357965531
2022-03-30 04:00:00,1094495.0,82.4873,83.83,81.94,84.42,81.41,22003,74.71340000000001,,60.954594473322516
2022-03-31 04:00:00,2248523.0,83.9695,82.32,83.74,85.28,81.93,37328,74.7608,,66.04754103081176
2022-04-01 04:00:00,1422558.0,84.3217,84.1,84.01,86.31,82.89,27043,74.8112,,66.79711444638073
2022-04-04 04:00:00,1408854.0,83.5197,83.46,83.96,84.775,82.45,22497,74.95400000000001,,66.48348928775354
2022-04-05 04:00:00,2516932.0,80.9644,81.4,80.33,82.92,79.83,34045,75.002,,47.716137309275915
2022-04-06 04:00:00,1265902.0,78.2001,79.03,78.13,79.99,77.41,24019,75.0458,,39.84969807357692
2022-04-07 04:00:00,942382.0,78.3759,78.26,78.54,79.9,77.07,18985,75.0892,,41.909049559457806
2022-04-08 04:00:00,890360.0,77.8716,78.38,77.61,79.43,76.95,18824,75.197,,38.46255356232088
2022-04-11 04:00:00,1311229.0,78.7295,76.65,78.86,80.37,76.25,23905,75.3058,,45.423248776552896
2022-04-12 04:00:00,1539279.0,80.1627,79.89,79.1,81.6,79.05,29359,75.3202,,46.75744938679778
2022-04-13 04:00:00,785988.0,79.3873,78.83,79.7,79.97,77.76,17121,75.3602,,50.26469481372435
2022-04-14 04:00:00,835703.0,78.88,79.74,78.12,80.638,78.1,15452,75.3952,,41.88192270912791
2022-04-18 04:00:00,555937.0,78.5998,77.85,78.66,79.36,77.53,11801,75.5428,,45.468317434026524
2022-04-19 04:00:00,862261.0,78.6518,78.15,78.73,79.58,77.71,16022,75.6974,,45.96703860709772
2022-04-20 04:00:00,901135.0,77.4046,79.52,76.93,80.08,76.74,20226,75.84120000000001,,36.15605911131744
2022-04-21 04:00:00,1685191.0,75.1559,77.99,74.43,79.1,73.9,29721,75.922,,26.94104997184145
2022-04-22 04:00:00,2845749.0,72.6353,74.43,72.37,75.525,72.143,29501,75.886,,21.6860739823818
2022-04-25 04:00:00,1275273.0,71.2953,71.07,72.45,72.5,69.56,25238,75.9106,,22.364631258945437
2022-04-26 04:00:00,1211681.0,71.9352,71.87,71.44,73.2,71.11,26786,75.95320000000001,,19.85814418752821
2022-04-27 04:00:00,1067467.0,72.6416,72.43,72.14,74.6,71.92,21317,76.0314,,26.450045656863452
2022-04-28 04:00:00,1570110.0,71.6307,72.71,72.26,73.52,70.01,30481,76.0346,,27.62753181110466
2022-04-29 04:00:00,2522403.0,73.5736,73.07,73.03,74.98,72.6,36653,76.0618,,35.29684140199055
2022-05-02 04:00:00,1392659.0,73.0915,72.77,73.64,74.31,71.42,26384,76.1356,,41.010863803781774
2022-05-03 04:00:00,1056284.0,75.445,72.85,75.11,76.65,72.57,20699,76.2664,,52.64034612589832
2022-05-04 04:00:00,1403859.0,77.5075,75.66,78.7,78.96,75.01,28495,76.5234,,69.55415450125966
2022-05-05 04:00:00,1070569.0,76.5387,77.38,76.41,77.92,75.21,23829,76.7536,,55.07676522647021
2022-05-06 04:00:00,1398122.0,72.8028,75.28,72.14,75.68,71.25,27319,76.8156,,38.041060841688086
2022-05-09 04:00:00,1472202.0,68.3325,70.17,68.25,71.13,67.01,32474,76.767,,28.707348946362757
2022-05-10 04:00:00,1189680.0,68.0884,69.98,67.58,70.68,66.45,23363,76.6128,,27.372625365058738
2022-05-11 04:00:00,2220918.0,63.469,66.96,61.72,67.39,61.56,43690,76.3348,,18.630822707063516
2022-05-12 04:00:00,2070652.0,61.0856,60.47,61.4,62.64,59.6,36306,76.17259999999999,,18.263316681928316
2022-05-13 04:00:00,1629634.0,64.8666,64.85,64.25,66.0084,63.55,30072,76.11019999999999,,32.03957572435472
2022-05-16 04:00:00,861145.0,63.0776,63.74,62.77,64.23,62.3716,21875,75.9286,,29.100692220148517
2022-05-17 04:00:00,970909.0,64.8739,64.72,65.4,65.53,63.66,22905,75.7366,,40.32435645177286
2022-05-18 04:00:00,1156245.0,65.6196,63.87,65.36,66.8525,63.82,21989,75.4534,,40.212642495261306
2022-05-19 04:00:00,1080662.0,66.646,65.34,66.47,67.85,65.24,22423,75.205,,45.08399768689477
2022-05-20 04:00:00,1402658.0,65.6245,67.56,65.77,68.67,63.8408,27162,74.9904,,42.5606798217115
2022-05-23 04:00:00,875608.0,65.5732,66.21,66.06,66.45,64.0,17584,74.8038,,44.057398125329605
2022-05-24 04:00:00,1100691.0,64.5795,65.56,64.59,65.61,63.83,19118,74.6558,,38.230842570348074
2022-05-25 04:00:00,779645.0,65.5591,64.88,66.04,66.2,64.16,14894,74.4774,,46.31192364225647
2022-05-26 04:00:00,801739.0,67.924,66.0,68.08,68.48,65.75,15583,74.2872,,55.71668861947471
2022-05-27 04:00:00,1575760.0,71.1082,68.6,72.01,72.15,68.6,23101,74.163,,68.12742488293074
2022-05-31 04:00:00,1428333.0,71.2317,72.15,70.61,73.49,69.98,26850,74.0232,,61.09004064340518
2022-06-01 04:00:00,1319540.0,70.8378,70.61,70.87,71.75,69.495,27899,73.8928,,61.932666850752156
2022-06-02 04:00:00,1562711.0,73.7594,70.85,74.24,74.64,70.62,29055,73.79599999999999,,71.24554281087505
2022-06-03 04:00:00,1131643.0,75.074,73.14,74.93,76.2,73.14,23787,73.7348,,72.81663503207949
2022-06-06 04:00:00,3519398.0,72.9462,76.72,71.99,76.72,71.58,54862,73.584,,57.39818239265629
2022-06-07 04:00:00,1711644.0,71.4145,71.21,72.0,72.02,70.53,27969,73.431,,57.43355590085931
2022-06-08 04:00:00,858780.0,71.6318,71.75,71.69,72.87,70.61,19282,73.183,,55.77696791499342
2022-06-09 04:00:00,1116119.0,70.9405,70.93,69.83,71.86,69.77,22262,72.8878,,46.49296617564642
2022-06-10 04:00:00,1240921.0,68.0168,68.23,68.0,68.95,67.07,26683,72.609,,39.10394463247318
2022-06-13 04:00:00,1400303.0,63.6383,65.14,63.13,66.06,62.77,26643,72.1968,,26.279420863343518
2022-06-14 04:00:00,1086956.0,62.5962,63.805,61.95,64.15,61.075,21757,71.7556,,24.072239008657974
2022-06-15 04:00:00,1474848.0,63.217,62.5,64.03,64.49,61.51,25322,71.357,,35.1502080800208
2022-06-16 04:00:00,2262666.0,62.3231,62.01,62.01,64.29,60.77,36638,70.9906,,30.210967991917656
2022-06-17 04:00:00,2488203.0,66.0349,62.85,66.71,67.53,62.85,30957,70.76219999999999,,49.32717576504682
2022-06-21 04:00:00,2214096.0,68.1295,68.19,68.2,69.0,66.5704,28967,70.5554,,53.94200768415859
2022-06-22 04:00:00,1473508.0,67.7807,66.664,67.6,68.74,66.664,21524,70.35520000000001,,51.75212014360186
2022-06-23 04:00:00,1354622.0,68.8771,68.55,69.6,69.87,67.5,26571,70.17,,58.26822695974035
2022-06-24 04:00:00,1271854.0,69.5854,70.25,70.07,70.6,68.21,25490,69.9894,,59.74248234212432
2022-06-27 04:00:00,916681.0,70.7872,70.38,70.62,71.53,69.51,20118,69.8078,,61.57533967166293
2022-06-28 04:00:00,1431744.0,68.5186,70.88,67.75,70.96,67.56,26235,69.6004,,48.32754672272379
2022-06-29 04:00:00,1231945.0,66.4935,66.78,66.84,67.4899,65.52,24023,69.364,,44.80113411146259
2022-06-30 04:00:00,1050113.0,67.6861,66.09,68.13,68.76,65.55,23149,69.152,,50.68682641618201
2022-07-01 04:00:00,1079760.0,67.973,67.58,68.15,68.89,67.24,18207,68.9764,,50.78071027540109
2022-07-05 04:00:00,1545383.0,64.6188,66.87,66.23,67.33,62.39,32556,68.8124,,41.93683227009114
2022-07-06 04:00:00,1383837.0,66.3286,66.25,66.16,67.3799,65.5,23032,68.68820000000001,,41.631822247291154
2022-07-07 04:00:00,1369431.0,70.2658,67.16,70.64,71.0,67.16,29372,68.652,,62.02681007018271
2022-07-08 04:00:00,1343234.0,72.5238,69.89,72.51,73.54,69.58,26397,68.67339999999999,,67.49678283816733
2022-07-11 04:00:00,1004732.0,69.7696,71.45,69.29,72.01,69.13,20853,68.6164,,52.47765605376566
2022-07-12 04:00:00,1417067.0,68.4672,69.48,68.42,69.88,67.38,27293,68.53960000000001,,49.07342324968774
2022-07-13 04:00:00,972826.0,68.716,67.29,69.16,69.2588,66.345,19205,68.4622,,52.12163088133033
2022-07-14 04:00:00,1478151.0,70.0513,68.56,71.04,71.35,67.16,28887,68.4102,,59.26834142847684
2022-07-15 04:00:00,7230955.0,63.8544,67.79,65.27,68.13,60.96,81917,68.21340000000001,,38.7727850469373
2022-07-18 04:00:00,1940615.0,67.6363,66.3,67.005,69.0,65.46,33894,67.9795,,45.33186290161251
2022-07-19 04:00:00,2109540.0,70.289,67.53,70.65,71.8,67.005,30450,67.8643,,56.601685996191456
2022-07-20 04:00:00,1361147.0,72.7124,70.65,72.98,73.41,70.37,24150,67.8811,,62.329518280391824
