timestamp,volume,vw,open,close,high,low,n,SMA_50,SMA_200,RSI_14
2022-01-03 05:00:00,398634.0,35.8718,36.09,35.85,36.24,35.54,4351,,,
2022-01-04 05:00:00,501230.0,35.366,35.77,35.21,36.18,34.9754,6001,,,0.0
2022-01-05 05:00:00,369735.0,34.6306,35.0,34.05,35.1,34.05,4399,,,0.0
2022-01-06 05:00:00,699145.0,33.6448,34.05,33.42,34.08,33.36,7379,,,0.0
2022-01-07 05:00:00,471931.0,33.9912,33.73,34.12,34.45,33.45,5396,,,13.353908243812626
2022-01-10 05:00:00,566810.0,33.5375,33.82,33.91,34.0,33.14,6325,,,12.763896282978777
2022-01-11 05:00:00,565827.0,34.6758,34.26,34.47,35.04,33.97,5528,,,23.20406039290728
2022-01-12 05:00:00,471928.0,34.1055,34.6,33.83,34.74,33.82,4985,,,20.041233851244897
2022-01-13 05:00:00,330068.0,33.7609,33.96,33.55,34.26,33.54,3788,,,18.751018474991838
2022-01-14 05:00:00,368015.0,32.9669,33.45,32.75,33.55,32.63,4501,,,15.46813433885265
2022-01-18 05:00:00,586368.0,32.8878,32.87,32.64,33.43,32.57,6723,,,15.050091827302623
2022-01-19 05:00:00,391581.0,32.9037,32.77,33.01,33.43,32.3,4536,,,23.114691603486435
2022-01-20 05:00:00,649152.0,33.4803,33.22,32.94,34.08,32.81,7584,,,22.645398580629873
2022-01-21 05:00:00,831351.0,32.3271,32.91,32.27,32.91,32.02,8557,,,18.49776859482253
2022-01-24 05:00:00,910399.0,31.7029,31.66,32.66,32.77,30.93,9532,,,27.425512524391436
2022-01-25 05:00:00,496320.0,31.9213,32.36,31.67,32.67,31.51,5635,,,20.76366447512129
2022-01-26 05:00:00,722962.0,32.6528,32.29,32.44,33.3116,31.83,7990,,,34.94518649842624
2022-01-27 05:00:00,959976.0,32.1819,32.81,32.17,32.82,31.89,10190,,,32.58555325413698
2022-01-28 05:00:00,394770.0,32.7802,32.17,32.95,33.27,32.08,4344,,,44.971368590680356
2022-01-31 05:00:00,442876.0,33.5513,33.0,33.55,33.75,33.0,4697,,,52.68677385010278
2022-02-01 05:00:00,392854.0,33.3043,33.64,33.35,33.79,33.07,5576,,,49.99097025086646
2022-02-02 05:00:00,242179.0,33.2622,33.61,33.09,33.76,33.05,3463,,,46.42765192580366
2022-02-03 05:00:00,507349.0,32.239,33.0,31.93,33.36,31.9,5251,,,33.96464821676034
2022-02-04 05:00:00,731277.0,32.4535,32.45,32.8,33.05,31.67,7499,,,46.41306434115847
2022-02-07 05:00:00,343466.0,33.2374,32.95,33.41,33.58,32.731,4423,,,53.504115301489165
2022-02-08 05:00:00,561582.0,33.5011,33.29,33.51,33.7,33.2,5521,,,54.63951160842057
2022-02-09 05:00:00,439940.0,34.3202,33.59,34.66,34.66,33.57,4450,,,65.74046294495508
2022-02-10 05:00:00,298155.0,34.4714,34.22,34.16,34.86,34.08,3604,,,58.55187847341973
2022-02-11 05:00:00,367570.0,34.314,34.24,33.96,34.84,33.68,4560,,,55.73883522332855
2022-02-14 05:00:00,253484.0,34.0983,33.9,33.96,34.55,33.65,3332,,,55.73883522332854
2022-02-15 05:00:00,389816.0,34.2,34.17,34.47,34.53,33.65,4390,,,61.94573716158403
2022-02-16 05:00:00,244379.0,34.2716,34.35,34.16,34.47,34.0318,3517,,,56.39870595276157
2022-02-17 05:00:00,298988.0,34.1898,33.9,34.26,34.39,33.77,3332,,,57.805063456871984
2022-02-18 05:00:00,230372.0,34.1196,34.08,34.07,34.39,33.83,3030,,,53.98746046252798
2022-02-22 05:00:00,213404.0,33.7806,33.66,33.85,34.04,33.5,3053,,,49.610103163113095
2022-02-23 05:00:00,316746.0,33.5437,33.78,33.41,34.19,33.19,3909,,,41.790653883447476
2022-02-24 05:00:00,611163.0,33.9027,32.27,34.36,34.48,32.27,7089,,,58.20298145114241
2022-02-25 05:00:00,499425.0,34.5105,34.05,34.63,34.775,33.76,5952,,,61.74054537413809
2022-02-28 05:00:00,423118.0,35.5282,34.78,35.92,36.04,34.7,4918,,,73.91259521772355
