timestamp,volume,open,close,high,low,SMA_50,SMA_200,RSI_14
2021-07-14 04:00:00,2035.0,122.5,119.8,122.75,119.6495,,,
2021-07-15 04:00:00,2190.0,119.25,118.164,119.75,116.9,,,0.0
2021-07-16 04:00:00,1039.2,118.225,115.35,118.225,115.35,,,0.0
2021-07-19 04:00:00,1900.6,114.4,114.1,115.655,112.645,,,0.0
2021-07-20 04:00:00,3163.0,115.2,117.75,118.1,113.9,,,24.605178637342036
2021-07-21 04:00:00,2434.0,119.4,122.3,122.45,119.4,,,44.313273711971945
2021-07-22 04:00:00,2176.8,123.55,120.45,123.55,120.45,,,39.472587147403516
2021-07-23 04:00:00,1226.4,120.55,118.2,120.55,117.85,,,34.225883947164704
2021-07-26 04:00:00,2333.6,117.9,116.6,118.425,116.0,,,30.860188250914334
2021-07-27 04:00:00,661.0,116.9,114.3,116.9,113.7,,,26.532515947512763
2021-07-28 04:00:00,6944.6,118.1,119.0,119.05,116.1,,,44.788437588379054
2021-07-29 04:00:00,1932.0,123.05,119.353,123.05,119.3,,,45.95232341341977
2021-07-30 04:00:00,1262.0,118.8,118.987,119.145,118.15,,,44.82194126418549
2021-08-02 04:00:00,1711.8,119.5,118.2735,120.0995,118.2735,,,42.471875304460326
2021-08-03 04:00:00,1449.2,118.5,117.5,118.55,117.0,,,39.85780640343013
2021-08-04 04:00:00,3500.8,116.55,114.0,117.4,114.0,,,30.164577426449
2021-08-05 04:00:00,6478.0,113.0,114.25,114.65,112.25,,,31.53682349421196
2021-08-06 04:00:00,8944.4,115.45,114.6,116.35,114.6,,,33.64311352554182
2021-08-09 04:00:00,2755.6,116.15,118.45,119.095,114.425,,,52.27780262772541
2021-08-10 04:00:00,10919.0,121.95,120.5715,122.45,119.5,,,59.50779432537878
2021-08-11 04:00:00,3937.0,121.75,118.55,121.75,117.15,,,51.01092094270705
2021-08-12 04:00:00,2522.8,117.85,116.15,118.1,115.0,,,42.66551143944985
2021-08-13 04:00:00,2383.6,115.0,112.45,115.0,112.45,,,33.04790827605869
2021-08-16 04:00:00,5462.2,110.75,110.1,111.95,110.0,,,28.36249063895913
2021-08-17 04:00:00,2566.0,108.05,107.4,108.05,106.45,,,23.87510468200462
2021-08-18 04:00:00,1471.4,110.8,112.6,113.75,110.2,,,43.677525056339064
2021-08-19 04:00:00,1250.6,110.3,109.05,111.25,108.975,,,36.24959732041219
2021-08-20 04:00:00,4568.2,107.75,109.0,109.2,107.75,,,36.149688515053704
2021-08-23 04:00:00,1387.0,109.75,112.5,112.85,109.35,,,47.77544614698179
2021-08-24 04:00:00,2012.0,114.1,115.0,115.0,113.7885,,,54.58989343739769
2021-08-25 04:00:00,5693.8,116.15,117.0,117.795,115.375,,,59.47141521079654
2021-08-26 04:00:00,2927.2,117.65,116.4125,118.05,116.1,,,57.38070253223302
2021-08-27 04:00:00,4104.4,115.75,117.7,118.75,115.75,,,60.86001922812844
2021-08-30 04:00:00,6448.6,119.6,116.4,119.6,116.3,,,55.57428214165772
