timestamp,volume,open,close,high,low,SMA_50,SMA_200,RSI_14
2024-05-10 04:00:00,25611898.0,15.5,8.45,15.7001,7.77,,,
2024-05-13 04:00:00,12579137.0,9.15,9.77,10.85,8.6,,,100.0
2024-05-14 04:00:00,6670594.0,9.85,11.17,11.3,9.65,,,100.0
2024-05-15 04:00:00,5041659.0,12.0,10.27,12.1999,9.99,,,90.57525830773527
2024-05-16 04:00:00,2993261.0,10.52,9.64,10.58,9.63,,,84.168134659434
2024-05-17 04:00:00,3650811.0,9.63,9.01,9.78,8.855,,,77.81666747111784
2024-05-20 04:00:00,5590798.0,9.04,7.76,9.09,7.605,,,66.3534341599156
2024-05-21 04:00:00,4647662.0,7.79,7.44,8.06,7.12,,,63.58657038650789
2024-05-22 04:00:00,2647855.0,7.41,7.16,7.48,7.07,,,61.0177342093412
2024-05-23 04:00:00,3848146.0,7.2,7.59,8.16,7.05,,,63.62190403598688
2024-05-24 04:00:00,12863712.0,8.06,10.15,10.19,7.85,,,75.06477376399313
2024-05-28 04:00:00,13093315.0,11.6,10.79,12.4199,10.39,,,77.13909635876252
2024-05-29 04:00:00,4998818.0,10.51,11.03,11.277,9.8,,,77.93338416226986
2024-05-30 04:00:00,3195023.0,11.2,10.28,11.6858,10.24,,,69.25686983407483
2024-05-31 04:00:00,2949457.0,10.4,10.07,10.59,9.8637,,,66.85226445901279
2024-06-03 04:00:00,4330393.0,10.0,9.29,10.29,9.01,,,58.19310565436736
2024-06-04 04:00:00,2941556.0,9.19,8.57,9.5,8.51,,,51.13820557469272
2024-06-05 04:00:00,2664120.0,8.68,9.09,9.185,8.38,,,55.62162605287012
2024-06-06 04:00:00,2802664.0,9.02,8.48,9.24,8.4,,,49.476718609845285
2024-06-07 04:00:00,2442508.0,8.35,8.35,8.55,8.03,,,48.168160098722645
2024-06-10 04:00:00,3144938.0,8.3,9.05,9.19,8.225,,,55.4832302537094
2024-06-11 04:00:00,2678928.0,9.25,9.45,9.76,8.97,,,59.27301057212339
2024-06-12 04:00:00,3935060.0,9.58,10.2,10.75,9.52,,,65.60739779173431
2024-06-13 04:00:00,2619159.0,10.24,10.21,10.79,9.86,,,65.68949644548374
2024-06-14 04:00:00,2366092.0,10.16,9.46,10.245,9.2401,,,54.44289339153167
2024-06-17 04:00:00,1883390.0,9.42,9.4,9.76,9.0603,,,53.595871441691635
2024-06-18 04:00:00,2387445.0,9.35,9.89,10.1,9.2501,,,59.529076018849814
2024-06-20 04:00:00,3190689.0,10.08,9.34,10.65,9.22,,,51.07183545553275
