timestamp,volume,open,close,high,low,SMA_50,SMA_200,RSI_14
2022-01-06 05:00:00,140,16.0,16.0,16.0,16.0,,,
2022-01-21 05:00:00,100,16.0,16.0,16.0,16.0,,,
2022-02-22 05:00:00,250,18.0,18.0,18.0,18.0,,,100.0
2022-03-11 05:00:00,334,21.58,21.58,21.58,21.58,,,100.0
2022-03-18 04:00:00,143,19.47,19.47,19.47,19.47,,,68.57729092894728
2022-03-29 04:00:00,1098,21.0,21.01,21.01,21.0,,,75.1525350714917
2022-06-06 04:00:00,200,18.62,17.58,18.62,17.58,,,48.87139108668722
2022-06-09 04:00:00,200,18.45,18.7,18.7,18.45,,,54.82367137892074
2022-06-13 04:00:00,200,15.774,15.87,15.87,15.774,,,40.93094485469299
2022-06-23 04:00:00,100,15.88,15.88,15.88,15.88,,,40.991911512650844
2022-06-27 04:00:00,131,16.2,16.2,16.2,16.2,,,43.15811245694667
2022-07-13 04:00:00,1215,17.25,17.25,17.25,17.25,,,50.094352532695346
2022-07-28 04:00:00,262,18.96,18.96,18.96,18.96,,,59.4033086538437
2022-08-04 04:00:00,100,18.96,18.96,18.96,18.96,,,59.4033086538437
2022-08-05 04:00:00,568,18.76,18.75,18.76,18.75,,,57.64524821911489
2022-08-11 04:00:00,1274,17.61,17.69,17.69,17.6,,,49.16990970846496
2022-08-16 04:00:00,997,17.81,17.81,17.81,17.81,,,50.127712537298564
2022-08-22 04:00:00,300,17.55,17.55,17.55,17.55,,,47.872530382365
2022-09-09 04:00:00,101,17.5,17.5,17.5,17.5,,,47.39935651823531
2022-09-15 04:00:00,145,16.5,16.5,16.5,16.5,,,38.59589643140275
2022-09-26 04:00:00,1038,14.295,14.295,14.295,14.295,,,26.210444842705016
2022-09-27 04:00:00,108,14.0,14.0,14.0,14.0,,,24.973334122215505
2022-09-30 04:00:00,594,13.9,13.13,13.9,13.13,,,21.517374905698233
2022-10-03 04:00:00,252,12.65,12.65,12.65,12.65,,,19.775232799618024
2022-10-05 04:00:00,2961,12.2,12.2,12.2,12.2,,,18.18275576180612
2022-10-07 04:00:00,2195,12.37,12.37,12.37,12.37,,,20.957337041127516
2022-10-10 04:00:00,102,12.0,12.0,12.0,12.0,,,19.312608425256556
2022-10-25 04:00:00,101,11.25,11.25,11.25,11.25,,,16.317461137986754
2022-10-27 04:00:00,1000,11.545,11.545,11.545,11.545,,,21.820218464030177
2022-10-31 04:00:00,200,12.33,12.33,12.33,12.33,,,34.953292155783004
2022-11-04 04:00:00,200,12.23,12.23,12.23,12.23,,,34.11103430682941
2022-11-23 05:00:00,541,14.38,14.4,14.4,14.38,,,58.90527094461602
2022-11-25 05:00:00,1423,15.12,14.7,15.26,14.7,,,61.23237940867032
2022-11-28 05:00:00,715,13.93,13.94,13.94,13.93,,,52.53618429294597
2022-12-23 05:00:00,100,16.5,16.5,16.5,16.5,,,69.4172272987666
2022-12-27 05:00:00,523,17.87,17.5,17.87,17.5,,,73.64245002690052
2022-12-28 05:00:00,658,16.38,15.89,16.38,15.89,,,58.6020512545979
2022-12-30 05:00:00,340,17.05,20.19,20.19,17.05,,,74.59301728592189
2023-01-03 05:00:00,500,17.66,17.65,17.66,17.65,,,59.047347476538015
2023-01-04 05:00:00,153,14.52,14.52,14.52,14.52,,,45.54976637102291
2023-01-06 05:00:00,139,17.0,17.0,17.0,17.0,,,54.96194982007087
2023-01-09 05:00:00,383,16.52,16.52,16.52,16.52,,,52.91908139554265
2023-01-13 05:00:00,125,17.78,17.78,17.78,17.78,,,57.68305933338179
2023-01-17 05:00:00,117,16.5,16.5,16.5,16.5,,,51.566844877699005
2023-01-20 05:00:00,613,16.7,20.92,20.92,16.7,,,65.95134062362865
2023-01-23 05:00:00,1218,16.8,15.68,17.17,15.68,,,46.898249713118794
2023-01-24 05:00:00,3056,16.46,17.15,17.16,16.46,,,51.439342008973
2023-01-25 05:00:00,661,15.63,15.63,15.63,15.63,,,46.67692032552018
2023-01-26 05:00:00,1241,16.5,16.5,16.5,16.5,,,49.74945498191911
2023-01-27 05:00:00,148,15.75,15.75,15.75,15.75,16.1996,,47.05261458775643
2023-02-03 05:00:00,157,14.65,14.65,14.65,14.65,16.1726,,43.09884065549982
2023-02-24 05:00:00,552,16.78,16.78,16.78,16.0,16.1882,,52.09302259565731
