timestamp,volume,open,close,high,low,SMA_50,SMA_200,RSI_14
2015-03-26 04:00:00,6565708.0,20.0,20.7,21.89,19.49,,,
2015-03-27 04:00:00,934991.0,20.7,21.07,21.59,20.29,,,100.0
2015-03-30 04:00:00,443342.0,21.5,22.07,22.49,21.0,,,100.0
2015-03-31 04:00:00,274250.0,22.3,21.93,22.5,21.61,,,95.47072144936912
2015-04-01 04:00:00,207362.0,21.93,22.24,22.39,21.71,,,95.94049026386813
2015-04-02 04:00:00,248814.0,22.25,23.07,23.43,22.0775,,,96.9255917845991
2015-04-06 04:00:00,161846.0,23.64,22.48,23.85,22.24,,,80.83633932174634
2015-04-07 04:00:00,144837.0,22.38,23.21,23.66,22.21,,,84.50773421488377
2015-04-08 04:00:00,176268.0,23.5,23.72,24.1,23.1058,,,86.58022696743676
2015-04-09 04:00:00,322656.0,24.25,24.28,24.74,24.003,,,88.52510572107369
2015-04-10 04:00:00,169116.0,24.46,24.13,24.7,23.89,,,84.72990107137377
2015-04-13 04:00:00,246290.0,24.25,24.33,24.4799,23.93,,,85.67474025156699
2015-04-14 04:00:00,169265.0,24.48,24.51,24.67,24.29,,,86.53963506768459
2015-04-15 04:00:00,168017.0,24.26,24.23,24.7,24.0,,,78.07855176418144
2015-04-16 04:00:00,494773.0,24.25,25.45,25.67,24.02,,,85.30282856246896
2015-04-17 04:00:00,252733.0,25.34,24.75,25.57,24.065,,,70.02492097469774
2015-04-20 04:00:00,313028.0,25.53,24.615,25.78,24.33,,,67.34103614125814
2015-04-21 04:00:00,255624.0,24.97,23.68,24.98,23.55,,,51.551251381105295
2015-04-22 04:00:00,270825.0,23.92,23.81,24.24,23.61,,,53.307644968497534
2015-04-23 04:00:00,237844.0,23.98,24.79,24.81,23.98,,,64.50150456223835
2015-04-24 04:00:00,266411.0,24.94,24.89,25.24,24.8,,,65.4759939002756
2015-04-27 04:00:00,388018.0,25.14,25.44,25.7299,25.14,,,70.59814587849493
2015-04-28 04:00:00,395558.0,25.6,26.6,27.31,25.29,,,78.39776200349722
2015-04-29 04:00:00,239604.0,26.75,25.74,26.947,25.51,,,63.89763889636246
2015-04-30 04:00:00,173546.0,26.23,25.0,26.23,24.93,,,53.98436324143241
2015-05-01 04:00:00,382821.0,27.0,26.77,27.67,26.18,,,67.78012479217298
2015-05-04 04:00:00,648958.0,27.5,28.61,30.0,27.16,,,76.30213323366296
2015-05-05 04:00:00,295216.0,28.61,27.53,29.0,26.65,,,64.7104531560106
2015-05-06 04:00:00,303821.0,27.53,26.08,27.8,25.84,,,52.3825664973155
2015-05-07 04:00:00,636728.0,26.09,26.39,26.72,25.22,,,54.51992306849973
2015-05-08 04:00:00,1611437.0,31.87,31.1,32.0,29.22,,,74.54802014156618
2015-05-11 04:00:00,1227557.0,31.65,33.96,35.88,31.111,,,80.5493304722574
2015-05-12 04:00:00,748984.0,34.29,34.14,35.6405,33.26,,,80.87677669809165
2015-05-13 04:00:00,750263.0,34.91,32.22,35.13,32.08,,,66.99554538622593
2015-05-14 04:00:00,496156.0,32.68,34.21,34.42,32.655,,,72.61631518326092
2015-05-15 04:00:00,863493.0,34.72,37.35,37.85,34.06,,,79.09740366121106
2015-05-18 04:00:00,422449.0,38.09,37.23,38.13,36.28,,,78.28042866911342
2015-05-19 04:00:00,360876.0,37.24,35.69,37.87,35.41,,,67.89609337041801
2015-05-20 04:00:00,321730.0,35.78,35.85,36.82,35.5,,,68.39864237448772
2015-05-21 04:00:00,365594.0,36.01,35.42,36.4,34.08,,,65.2321488946819
2015-05-22 04:00:00,317613.0,35.09,34.22,35.5699,33.54,,,56.76949050366059
2015-05-26 04:00:00,422003.0,33.84,35.98,36.16,33.35,,,64.55194902813041
2015-05-27 04:00:00,352364.0,36.04,36.69,37.5,35.155,,,67.29267185338603
2015-05-28 04:00:00,699720.0,37.29,37.92,39.37,36.8,,,71.67091583484128
2015-05-29 04:00:00,649893.0,38.34,37.44,39.54,36.57,,,67.5965196207869
2015-06-01 04:00:00,606514.0,39.29,40.0,40.15,38.017,,,75.99454069504394
2015-06-02 04:00:00,1034887.0,40.0,37.45,41.42,37.18,,,58.55307028769155
2015-06-03 04:00:00,530652.0,37.57,38.51,38.9399,37.45,,,62.66316468674662
2015-06-04 04:00:00,684077.0,39.25,40.81,41.2,39.0,,,70.08920449850751
2015-06-05 04:00:00,409748.0,40.92,39.38,41.25,39.11,29.1537,,61.337335938652636
2015-06-08 04:00:00,598218.0,39.73,38.67,40.1599,37.71,29.513099999999998,,57.24248275077115
2015-06-09 04:00:00,385365.0,38.66,38.8,39.32,36.88,29.8677,,57.837153072094175
2015-06-10 04:00:00,451995.0,39.01,38.35,40.5,38.05,30.1933,,54.7934020856426
2015-06-11 04:00:00,282864.0,38.37,38.6,39.4,38.155,30.5267,,56.2686680355646
2015-06-12 04:00:00,475813.0,38.22,37.1,38.6293,36.901,30.8239,,45.89888272608083
2015-06-15 04:00:00,449888.0,37.1,37.53,37.7,35.2,31.1131,,49.00727927370621
2015-06-16 04:00:00,593944.0,37.4,38.91,39.38,36.62,31.4417,,57.953142678709426
2015-06-17 04:00:00,482321.0,38.96,39.51,39.79,37.74,31.7677,,61.35436194847255
2015-06-18 04:00:00,415771.0,39.51,39.2,40.3799,38.71,32.0773,,58.53175140561796
2015-06-19 04:00:00,1357157.0,39.3,42.2,42.7,39.06,32.435700000000004,,72.60478439447778
2015-06-22 04:00:00,1270974.0,42.86,39.51,43.0,39.13,32.7433,,53.73688884965303
2015-06-23 04:00:00,529794.0,39.38,39.43,40.01,38.28,33.0453,,53.26192484858728
2015-06-24 04:00:00,521190.0,39.12,39.56,40.63,39.12,33.3463,,54.023866806977814
2015-06-25 04:00:00,401873.0,39.94,39.02,40.28,39.0,33.6421,,50.108597591473554
2015-06-26 04:00:00,487422.0,39.0,38.18,39.36,37.55,33.8967,,44.34076580387795
2015-06-29 04:00:00,1201196.0,37.29,35.67,37.5048,35.28,34.1151,,31.743059829409745
2015-06-30 04:00:00,414695.0,36.08,36.35,36.7899,35.77,34.3498,,37.310625083136166
2015-07-01 04:00:00,462584.0,36.9,36.68,38.11,36.12,34.6098,,40.048849000076615
2015-07-02 04:00:00,347734.0,36.99,36.09,37.72,35.8,34.8554,,36.7384396106597
2015-07-06 04:00:00,1152725.0,35.52,32.79,35.52,32.52,35.0154,,23.957879691195387
2015-07-07 04:00:00,1945829.0,33.0,30.72,33.1969,28.26,35.132000000000005,,19.13894109656013
2015-07-08 04:00:00,1084576.0,30.2,27.48,30.8,27.27,35.1728,,14.039029303743632
2015-07-09 04:00:00,1230191.0,29.0,27.91,30.08,27.62,35.199,,17.40916932488065
2015-07-10 04:00:00,1166983.0,29.19,31.89,32.44,28.75,35.322,,41.78439212283354
2015-07-13 04:00:00,936083.0,31.59,33.44,34.49,30.75,35.49080000000001,,48.60099515256915
2015-07-14 04:00:00,737722.0,33.58,32.5,34.11,32.2,35.6054,,44.920414147927595
2015-07-15 04:00:00,435447.0,32.4,32.08,33.44,31.4,35.6748,,43.23249791000849
2015-07-16 04:00:00,557300.0,32.24,31.9,32.7599,31.17,35.7622,,42.443832394124584
2015-07-17 04:00:00,736658.0,32.29,31.35,32.39,30.9,35.8676,,39.878967355292545
2015-07-20 04:00:00,875506.0,32.66,32.05,34.2,31.76,35.9808,,44.77939876734642
2015-07-21 04:00:00,1241772.0,31.88,30.18,32.15,29.5,35.9624,,35.787842369560636
2015-07-22 04:00:00,744943.0,29.95,29.27,30.27,29.12,35.8686,,32.16171161391942
2015-07-23 04:00:00,753194.0,29.15,29.11,30.88,29.06,35.768,,31.51391773694678
2015-07-24 04:00:00,607052.0,29.25,29.44,29.63,28.27,35.712399999999995,,34.646540719351236
2015-07-27 04:00:00,542377.0,29.26,27.99,29.98,27.85,35.588,,28.124389308034367
2015-07-28 04:00:00,595201.0,28.12,30.14,30.76,27.3,35.4438,,45.6340077092827
2015-07-29 04:00:00,353139.0,30.09,30.8,30.99,29.2005,35.3152,,49.95248860892549
2015-07-30 04:00:00,288237.0,30.81,31.33,31.46,30.31,35.227999999999994,,53.38350756482589
2015-07-31 04:00:00,268461.0,31.42,30.87,32.19,30.75,35.1284,,49.953933468268815
2015-08-03 04:00:00,342916.0,30.72,31.3,32.07,30.21,35.046,,53.19706598426326
2015-08-04 04:00:00,479804.0,31.12,29.72,32.076,29.21,34.955999999999996,,41.73150453595936
2015-08-05 04:00:00,513087.0,30.22,30.75,31.55,30.15,34.851400000000005,,49.86015868350136
