timestamp,title,url,source
02-08-2025,NXT CLASS ACTION ALERT: A Class Action has been filed on behalf of Nextracker Inc. Investors – Contact BFA Law by February 25 (NASDAQ:NXT),https://www.globenewswire.com/news-release/2025/02/08/3023075/0/en/NXT-CLASS-ACTION-ALERT-A-Class-Action-has-been-filed-on-behalf-of-Nextracker-Inc-Investors-Contact-BFA-Law-by-February-25-NASDAQ-NXT.html,GlobeNewswire Inc.
02-08-2025,"值得信賴的領先律師事務所 ROSEN 鼓勵 Nextracker, Inc. 投資者在證券集體訴訟的重要截止日期之前聘請律師 – NXT",https://www.globenewswire.com/news-release/2025/02/08/3023059/673/zh-hant/%E5%80%BC%E5%BE%97%E4%BF%A1%E8%B3%B4%E7%9A%84%E9%A0%98%E5%85%88%E5%BE%8B%E5%B8%AB%E4%BA%8B%E5%8B%99%E6%89%80-ROSEN-%E9%BC%93%E5%8B%B5-Nextracker-Inc-%E6%8A%95%E8%B3%87%E8%80%85%E5%9C%A8%E8%AD%89%E5%88%B8%E9%9B%86%E9%AB%94%E8%A8%B4%E8%A8%9F%E7%9A%84%E9%87%8D%E8%A6%81%E6%88%AA%E6%AD%A2%E6%97%A5%E6%9C%9F%E4%B9%8B%E5%89%8D%E8%81%98%E8%AB%8B%E5%BE%8B%E5%B8%AB-NXT.html,GlobeNewswire Inc.
02-07-2025,Levi & Korsinsky Announces the Filing of a Securities Class Action on Behalf of Nextracker Inc.(NXT) Shareholders,https://www.globenewswire.com/news-release/2025/02/07/3022966/3080/en/Levi-Korsinsky-Announces-the-Filing-of-a-Securities-Class-Action-on-Behalf-of-Nextracker-Inc-NXT-Shareholders.html,GlobeNewswire Inc.
02-07-2025,"ROSEN, A TRUSTED AND LEADING LAW FIRM, Encourages Nextracker, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action – NXT",https://www.globenewswire.com/news-release/2025/02/07/3022532/673/en/ROSEN-A-TRUSTED-AND-LEADING-LAW-FIRM-Encourages-Nextracker-Inc-Investors-to-Secure-Counsel-Before-Important-Deadline-in-Securities-Class-Action-NXT.html,GlobeNewswire Inc.
02-06-2025,"Nextracker Inc. Class Action: The Gross Law Firm Reminds Nextracker Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of February 25, 2025 – NXT",https://www.globenewswire.com/news-release/2025/02/06/3022355/0/en/Nextracker-Inc-Class-Action-The-Gross-Law-Firm-Reminds-Nextracker-Investors-of-the-Pending-Class-Action-Lawsuit-with-a-Lead-Plaintiff-Deadline-of-February-25-2025-NXT.html,GlobeNewswire Inc.
02-06-2025,"NEXTRACKER SHAREHOLDER ALERT: CLAIMSFILER REMINDS INVESTORS WITH LOSSES IN EXCESS OF $100,000 of Lead Plaintiff Deadline in Class Action Lawsuit Against Nextracker Inc. - NXT",https://www.globenewswire.com/news-release/2025/02/06/3021683/35454/en/NEXTRACKER-SHAREHOLDER-ALERT-CLAIMSFILER-REMINDS-INVESTORS-WITH-LOSSES-IN-EXCESS-OF-100-000-of-Lead-Plaintiff-Deadline-in-Class-Action-Lawsuit-Against-Nextracker-Inc-NXT.html,GlobeNewswire Inc.
02-05-2025,"NXT INVESTOR ALERT: Bronstein, Gewirtz & Grossman LLC Announces that Nextracker Inc. Investors with Substantial Losses Have Opportunity to Lead Class Action Lawsuit",https://www.globenewswire.com/news-release/2025/02/05/3021555/9788/en/NXT-INVESTOR-ALERT-Bronstein-Gewirtz-Grossman-LLC-Announces-that-Nextracker-Inc-Investors-with-Substantial-Losses-Have-Opportunity-to-Lead-Class-Action-Lawsuit.html,GlobeNewswire Inc.
02-05-2025,"NEXTRACKER SHAREHOLDER ALERT BY FORMER LOUISIANA ATTORNEY GENERAL: KAHN SWICK & FOTI, LLC REMINDS INVESTORS WITH LOSSES IN EXCESS OF $100,000 of Lead Plaintiff Deadline in Class Action Lawsuit Against Nextracker Inc. - NXT",https://www.globenewswire.com/news-release/2025/02/05/3020887/6713/en/NEXTRACKER-SHAREHOLDER-ALERT-BY-FORMER-LOUISIANA-ATTORNEY-GENERAL-KAHN-SWICK-FOTI-LLC-REMINDS-INVESTORS-WITH-LOSSES-IN-EXCESS-OF-100-000-of-Lead-Plaintiff-Deadline-in-Class-Action-.html,GlobeNewswire Inc.
02-04-2025,Robbins LLP Reminds NXT Stockholders With Large Losses of the Nextrack Inc. Class Action and Urges Investors to Contact the Firm for Information,https://www.globenewswire.com/news-release/2025/02/04/3019938/32719/en/Robbins-LLP-Reminds-NXT-Stockholders-With-Large-Losses-of-the-Nextrack-Inc-Class-Action-and-Urges-Investors-to-Contact-the-Firm-for-Information.html,GlobeNewswire Inc.
02-03-2025,"DEADLINE ALERT for NXT, RVNC, REGN, BIOA: Law Offices of Howard G. Smith Reminds Investors of Opportunity to Lead Securities Fraud Class Actions",https://www.globenewswire.com/news-release/2025/02/03/3019743/3448/en/DEADLINE-ALERT-for-NXT-RVNC-REGN-BIOA-Law-Offices-of-Howard-G-Smith-Reminds-Investors-of-Opportunity-to-Lead-Securities-Fraud-Class-Actions.html,GlobeNewswire Inc.
