timestamp,title,url,source
02-20-2025,Establishing the National Energy Dominance Council,https://www.federalregister.gov/documents/2025/02/20/2025-02928/establishing-the-national-energy-dominance-council,Executive Office of the President
02-11-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/02/11/2025-02437/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission
01-29-2025,Declaring a National Energy Emergency,https://www.federalregister.gov/documents/2025/01/29/2025-02003/declaring-a-national-energy-emergency,Executive Office of the President
01-28-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/01/28/2025-01799/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission
